label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
deep_squat,0.369450301,0.252987534,0.088609032,0.999934554,0.209705576,0.31674543,-0.078657039,0.999836147,0.412324876,0.383854181,-0.201520294,0.999963284,0.124621645,0.608338356,0.099410668,0.999946058,0.245772958,0.649415731,-0.099963687,0.999967754,0.225118071,0.558038652,0.599124968,0.423234075,0.428184628,0.587172627,0.298425764,0.744128168,0.156304836,0.728678584,0.711375177,0.592218935,0.384692252,0.815572083,0.489943832,0.732545197
deep_squat,0.462427557,0.257084608,0.33778587,0.999556959,0.286371946,0.29360342,0.220764309,0.999850631,0.431032985,0.346562833,-0.030353818,0.999963582,0.178673536,0.554693699,0.12229792,0.999958098,0.279744029,0.589084685,-0.123017535,0.999985993,0.272795826,0.561266303,0.556309104,0.394510508,0.502669156,0.584852397,0.071899034,0.867495537,0.209268898,0.66908139,0.470675051,0.670847654,0.386200368,0.816182733,-0.069443807,0.890784204
deep_squat,0.462579131,0.256699026,0.283652961,0.999780297,0.288360476,0.29183802,0.15030992,0.999842107,0.434780926,0.34757629,-0.078858212,0.999967635,0.168318421,0.555119991,0.127342984,0.999955058,0.266032636,0.593893468,-0.127895325,0.999989629,0.276614726,0.568786561,0.571686268,0.333450735,0.494291782,0.593311489,0.043114766,0.912626982,0.202857122,0.674944401,0.556945682,0.662726462,0.379274011,0.823705792,-0.058148619,0.939806879
deep_squat,0.507757783,0.242018834,0.419915915,0.999854863,0.479575425,0.331882477,0.03668844,0.99985218,0.635731578,0.311283946,0.261101693,0.999901652,0.581672192,0.595569432,-0.128337875,0.999973178,0.677661121,0.578309476,0.127137572,0.999966025,0.399024844,0.587251961,0.177889392,0.756619215,0.60320276,0.60009712,0.57358551,0.52099359,0.496803463,0.764065862,-0.063448757,0.86934191,0.658958614,0.714339375,0.346960872,0.778716981
deep_squat,0.506916225,0.249652088,0.427905858,0.999908566,0.47819075,0.339774758,0.04073197,0.999830782,0.638480842,0.315666825,0.279081672,0.999866545,0.58594054,0.602858067,-0.130140856,0.999980688,0.68917793,0.584347904,0.128996432,0.999959767,0.398623139,0.580534995,0.124687605,0.901058018,0.612424195,0.602772832,0.555562735,0.374006718,0.509241641,0.772607267,-0.147930458,0.937257588,0.664226115,0.715779483,0.373788446,0.640737951
deep_squat,0.509593904,0.258431494,0.415426463,0.999932528,0.473245412,0.347799182,0.047220964,0.999841273,0.63302058,0.323859572,0.249401897,0.999874949,0.581243515,0.608793199,-0.112576835,0.999982774,0.677670002,0.587651372,0.111476168,0.99996376,0.389608353,0.577240646,0.237119585,0.947435439,0.616346538,0.598158896,0.509975255,0.41675812,0.495514005,0.75314945,0.057567425,0.949462593,0.683067918,0.689154744,0.301833153,0.606670201
deep_squat,0.512702525,0.255880535,0.37345627,0.999942303,0.470800787,0.34767279,0.002333876,0.999848962,0.636640906,0.3225725,0.220724404,0.999893963,0.581557095,0.608852327,-0.109596774,0.999981999,0.68111825,0.588340342,0.108457416,0.999968231,0.38980341,0.576139748,0.268492907,0.956284165,0.616926372,0.617084503,0.501434803,0.473698139,0.497432023,0.7510373,0.128580391,0.945290089,0.660901606,0.72233355,0.313898951,0.618271232
deep_squat,0.510632277,0.261216432,0.389224529,0.999948859,0.470558435,0.350051731,0.011269111,0.999860823,0.6338076,0.325585723,0.253630251,0.999901891,0.582245529,0.609615088,-0.116182603,0.999985099,0.68114543,0.588538051,0.115029238,0.999974191,0.389633685,0.582006454,0.248869553,0.964079916,0.613729835,0.606178343,0.50899893,0.485586494,0.49539277,0.754992425,0.065542676,0.950596392,0.683536828,0.687814116,0.312579036,0.621359468
deep_squat,0.510420978,0.248023808,0.339413315,0.999908686,0.479675293,0.342258275,-0.067409173,0.999790847,0.64591825,0.316978157,0.217437431,0.99982214,0.596953392,0.611323893,-0.134242475,0.999976516,0.697204709,0.590328038,0.133162245,0.999958277,0.40826571,0.582977712,0.209034145,0.95881474,0.620729685,0.606965721,0.551420867,0.408734828,0.508251786,0.767188251,0.076099709,0.943774462,0.670929372,0.712845027,0.428722829,0.559258342
deep_squat,0.514700949,0.303797513,0.376772404,0.999038935,0.501603663,0.383436233,0.007540912,0.999502957,0.650944114,0.368870556,0.348191023,0.998670518,0.594900846,0.608637571,-0.135865942,0.999954581,0.690788865,0.60126996,0.134702548,0.999923706,0.423148721,0.567795932,0.159936145,0.894531488,0.587762237,0.5665766,0.453631282,0.254924208,0.515045762,0.736211777,-0.055045113,0.941357613,0.676344633,0.698655665,0.158001706,0.585376143
deep_squat,0.516887426,0.306848198,0.374282211,0.998723209,0.507346153,0.382172942,0.009026533,0.999498606,0.648585618,0.367111504,0.362637043,0.99827677,0.595679402,0.603159189,-0.134319991,0.999959886,0.692522168,0.598719835,0.133041859,0.999934256,0.423195153,0.56792146,0.152240798,0.885960877,0.591990769,0.566616952,0.442343205,0.196599498,0.515219867,0.736625731,-0.075572856,0.947350323,0.676670969,0.699240088,0.13517116,0.600829303
deep_squat,0.50845021,0.300061524,0.405142486,0.998969853,0.506469071,0.359584451,0.020531194,0.999660432,0.650672615,0.344899327,0.422338307,0.998857915,0.600538135,0.589749515,-0.147256345,0.999974489,0.699273467,0.582513571,0.145837411,0.999956369,0.432056606,0.57615155,0.18424435,0.887762845,0.606832445,0.593340039,0.520910382,0.196095154,0.51575309,0.748862922,-0.11534068,0.959483564,0.677441359,0.712989926,0.196705878,0.667815566
deep_squat,0.4913553,0.275341988,0.322553545,0.998562634,0.50270772,0.385560364,-0.077650093,0.999117672,0.676974833,0.35291639,0.214342073,0.999246716,0.633908868,0.670485497,-0.133988962,0.999932826,0.751885176,0.649893105,0.13248682,0.999928832,0.40137437,0.567213714,0.197088122,0.781128168,0.634812176,0.629431069,0.576122224,0.148859233,0.515730202,0.771666765,0.034174047,0.92108953,0.693393707,0.778897822,0.362007588,0.596440017
deep_squat,0.505354345,0.270299077,0.304386884,0.99851352,0.506340563,0.358628601,-0.11568062,0.999381363,0.680840075,0.323662817,0.206863359,0.999200761,0.659067452,0.621242642,-0.142916262,0.999942243,0.776704311,0.606302619,0.14158386,0.999910831,0.447975636,0.574446559,0.083428495,0.837325275,0.665055275,0.626214027,0.621995628,0.168126196,0.547455251,0.801773727,-0.073520765,0.930994391,0.709715068,0.806203783,0.522177219,0.603148222
deep_squat,0.503072143,0.269303173,0.292592168,0.998717368,0.495258451,0.339596689,-0.125530466,0.999495208,0.673294723,0.308353156,0.16332823,0.998275876,0.680304766,0.594217062,-0.135907054,0.999918103,0.780614018,0.579030633,0.135021314,0.999777853,0.467264801,0.586143851,-0.003459992,0.919292152,0.653639317,0.609483302,0.510805547,0.308831215,0.547341824,0.816070318,-0.070054583,0.955084741,0.703383982,0.813525915,0.525144935,0.692026496
deep_squat,0.428151608,0.257522255,0.569396794,0.998327315,0.313146442,0.328738093,0.321901828,0.999312401,0.471782833,0.341246814,0.225450397,0.999594748,0.274300516,0.559254348,0.075375184,0.999933422,0.383572459,0.562257707,-0.07617113,0.999935091,0.27250275,0.688403606,0.215818271,0.848472774,0.547475934,0.576894403,0.015740994,0.916274011,0.251623899,0.762777865,-0.106557339,0.875133812,0.495271116,0.783504367,-0.254959077,0.921054482
deep_squat,0.427992553,0.266314924,0.574014783,0.999210894,0.309627384,0.340349734,0.294315428,0.999374866,0.475337774,0.348683178,0.222919777,0.999665797,0.275005609,0.571457267,0.063661061,0.999941766,0.383586586,0.577075303,-0.064609088,0.9999488,0.291220069,0.647303224,0.25239566,0.856084883,0.556023419,0.568802416,0.096852154,0.921205223,0.255578905,0.750517488,-0.015977878,0.864590466,0.497959405,0.766250372,-0.118369609,0.899641454
deep_squat,0.43055895,0.262391835,0.542077541,0.999437988,0.309798449,0.341343462,0.264637828,0.99926728,0.476874113,0.349032551,0.194743305,0.999612451,0.27812764,0.571346939,0.05646101,0.999931991,0.385258108,0.578554571,-0.057521943,0.999941945,0.289580286,0.605956137,0.298959047,0.782993317,0.554549992,0.558107436,0.166996121,0.849584699,0.253890336,0.739985168,0.039505344,0.806187212,0.498829812,0.746544898,-0.045760814,0.819311321
deep_squat,0.430911124,0.262335777,0.541043758,0.999329269,0.310202301,0.340279162,0.265322685,0.99914372,0.477063388,0.34797895,0.179832518,0.999555767,0.277781188,0.571002185,0.063516997,0.99993062,0.381717473,0.578728199,-0.064533673,0.999940395,0.294199735,0.62706691,0.312470287,0.733885527,0.548865616,0.558607936,0.168618977,0.797259331,0.253902853,0.740620792,0.067582883,0.775642872,0.498878449,0.748969734,-0.030619031,0.775067329
deep_squat,0.429932982,0.265122622,0.601212859,0.999498546,0.311974734,0.337559015,0.313995689,0.999268532,0.475858808,0.34799844,0.243846729,0.999643326,0.274700284,0.562263608,0.066358425,0.999949515,0.374078959,0.569256246,-0.067263886,0.999956429,0.291062921,0.680739939,0.210912257,0.822056949,0.536087692,0.567197621,0.042583793,0.875767052,0.250074774,0.765419006,-0.146374911,0.850843191,0.498519331,0.767131865,-0.264049172,0.863999546
deep_squat,0.52217108,0.219311178,0.05889133,0.999432325,0.277905524,0.214891568,0.020627506,0.999600291,0.447920054,0.30457145,-0.320093036,0.999828517,0.094035067,0.608254969,0.174029291,0.999915123,0.201129526,0.669862151,-0.174670234,0.999975562,0.336026937,0.548508763,0.72383064,0.360385299,0.511275232,0.613004088,0.085027084,0.90807718,0.202539012,0.731998146,0.857129872,0.523292601,0.325922549,0.877688825,0.217583269,0.909968793
deep_squat,0.524362326,0.226679951,0.09170039,0.999669015,0.276946753,0.223550573,0.021223625,0.999713898,0.445908308,0.316791475,-0.280281544,0.999812961,0.099540904,0.625561953,0.17771402,0.999703586,0.191725925,0.687202096,-0.177140966,0.999906421,0.376196444,0.536250412,0.495634973,0.310691386,0.510021269,0.577573836,0.008818011,0.919357896,0.21880351,0.763952911,0.644292176,0.363685846,0.321609408,0.850530267,0.279088318,0.863168895
deep_squat,0.52043134,0.214809433,0.058308274,0.999806583,0.271761328,0.217367038,-0.006906902,0.999714017,0.443504959,0.319521248,-0.334942102,0.999840498,0.091914088,0.622919858,0.175430298,0.999662459,0.192780316,0.691143334,-0.175062269,0.999907613,0.351885408,0.517725945,0.588199675,0.2678276,0.51085645,0.576263785,0.020070715,0.913385749,0.212968469,0.715103388,0.801221788,0.308949739,0.321225733,0.834390998,0.294302016,0.822187722
deep_squat,0.540436685,0.212982938,0.11245545,0.999607027,0.283529371,0.213354304,-0.003726873,0.999504745,0.456134856,0.310512602,-0.319148242,0.999615073,0.097562879,0.638143957,0.179619268,0.999517024,0.194089025,0.695646346,-0.179312661,0.999857306,0.372936338,0.537815034,0.500710189,0.294450611,0.528402925,0.576938927,0.010930402,0.929202557,0.2535308,0.784187973,0.755088329,0.313581765,0.33886072,0.852724671,0.372299463,0.839748383
deep_squat,0.543253303,0.20815973,0.212830022,0.999327183,0.281740963,0.226525396,0.047763593,0.999271929,0.47137773,0.318343312,-0.266956925,0.999275744,0.104756802,0.65084523,0.192422286,0.999197662,0.174411446,0.72486788,-0.191879198,0.999714851,0.414311528,0.494667441,0.404028594,0.329921693,0.520223916,0.575597584,-0.126973122,0.959268689,0.262909949,0.769397318,0.535158932,0.339493036,0.322445363,0.861855924,0.090207711,0.896695137
deep_squat,0.551989913,0.204428151,0.167684361,0.999495864,0.291902632,0.212669149,0.06013849,0.99943608,0.476553261,0.314404845,-0.317444086,0.999459982,0.106980719,0.628722608,0.201616049,0.999334037,0.192545399,0.706277728,-0.20145981,0.999754727,0.404140204,0.524805486,0.4743689,0.336779624,0.535926938,0.576484799,-0.066876113,0.958517671,0.264061779,0.775621355,0.678701699,0.349156231,0.337908924,0.866036177,0.229444087,0.896248937
deep_squat,0.489628881,0.321880907,0.274387985,0.999688447,0.317855597,0.409993917,0.167230174,0.999284804,0.467350572,0.413077712,-0.08217755,0.999586523,0.256751448,0.672278404,0.095194504,0.999774754,0.360035777,0.690690398,-0.096179254,0.99988234,0.320593596,0.730545998,0.561700046,0.263859034,0.556326509,0.639490485,0.153001145,0.840305328,0.246353865,0.852052033,0.289057136,0.641055703,0.469357699,0.864278734,-0.08511807,0.872760117
deep_squat,0.48473528,0.274825394,0.273497641,0.999495506,0.352442265,0.314532161,0.157476604,0.999657869,0.481296897,0.345742702,-0.116029464,0.999807775,0.272084475,0.550839245,0.141878396,0.999855459,0.348021299,0.575249374,-0.142357841,0.999929249,0.355902612,0.614493966,0.406466812,0.34944877,0.558302462,0.564357281,-0.031890687,0.926011205,0.282719165,0.729120493,0.554437816,0.534280896,0.480502278,0.768715262,0.088250801,0.887935281
deep_squat,0.485173911,0.289993197,0.292752743,0.999457419,0.348546445,0.329072356,0.17666629,0.999741971,0.477782786,0.359352082,-0.125382587,0.999858797,0.27163431,0.575655758,0.145365417,0.999848127,0.348984569,0.598598242,-0.145911366,0.999917507,0.347766906,0.594173849,0.408500373,0.357516319,0.563845038,0.543032825,0.019197542,0.923936903,0.287118703,0.708913207,0.567613661,0.442319244,0.480981737,0.752136469,0.178613037,0.829568684
deep_squat,0.482250363,0.29969427,0.193369299,0.999568105,0.339595139,0.340050191,0.111290798,0.999782145,0.466962725,0.377904564,-0.188987553,0.999887943,0.270215303,0.581766725,0.129654005,0.999869049,0.342681915,0.609341443,-0.130095646,0.999923885,0.351031542,0.597620964,0.462233633,0.368221194,0.553348124,0.547294378,0.04839867,0.911669612,0.286055565,0.715168357,0.635515869,0.463011205,0.475994974,0.744876087,0.217050016,0.789559484
deep_squat,0.483747095,0.28979972,0.231419206,0.999608397,0.351975977,0.33368668,0.121689864,0.999724865,0.473246813,0.360864401,-0.160097197,0.999886036,0.287418514,0.576679647,0.142881006,0.999864936,0.338800699,0.594651639,-0.143195987,0.999901295,0.419209659,0.574939728,0.358830154,0.486900151,0.527904212,0.578001916,-0.008526062,0.949631572,0.354737937,0.745881915,0.471616089,0.636133552,0.474903107,0.751259923,0.150965974,0.876241744
deep_squat,0.483895183,0.289317161,0.221339077,0.999633968,0.340824485,0.32412973,0.137409195,0.999756515,0.474630505,0.354626,-0.165393144,0.999907553,0.275485516,0.577241123,0.141590685,0.999869287,0.356736541,0.594941914,-0.142089471,0.999920249,0.356783092,0.601794779,0.486363947,0.497401536,0.559538901,0.554364204,0.047817186,0.9561221,0.285819173,0.735458732,0.6290645,0.657002151,0.479315877,0.753866613,0.148550764,0.900938094
deep_squat,0.482958585,0.282565862,0.221795961,0.999693274,0.335064173,0.319001734,0.129314169,0.999801934,0.475802869,0.349479139,-0.157652482,0.999927878,0.270676196,0.574118853,0.136460423,0.99988991,0.359449744,0.590156257,-0.137076199,0.999946475,0.340850949,0.611855686,0.509718239,0.521832347,0.559319019,0.55381161,0.055934273,0.964227378,0.281932265,0.739826202,0.651370823,0.688480496,0.475873619,0.756448269,0.16381596,0.920342207
deep_squat,0.482635856,0.275754809,0.373637289,0.998996198,0.349191457,0.352003187,0.112498291,0.999772847,0.507286072,0.37547493,0.014425275,0.999513447,0.304417729,0.57279098,0.07746423,0.999971449,0.424726516,0.589290798,-0.078722015,0.999971151,0.304386228,0.580209374,0.504381716,0.542926848,0.557748437,0.555262625,0.319375962,0.713697731,0.302846968,0.703585565,0.373125285,0.806857347,0.495032102,0.712740839,0.254107893,0.81840378
deep_squat,0.481021732,0.292075664,0.440533906,0.999350488,0.352757215,0.359137207,0.190008163,0.999785125,0.500391304,0.370794594,0.077792645,0.999730825,0.304721981,0.571481407,0.076185428,0.999972224,0.417169183,0.576549172,-0.077332318,0.999969661,0.332260013,0.578942657,0.428315938,0.550274074,0.555932224,0.566145897,0.240488976,0.810279548,0.310115367,0.706358194,0.206152081,0.821291804,0.479469031,0.723055542,0.077124171,0.845050097
deep_squat,0.528593361,0.241277456,0.580675423,0.999653637,0.477649689,0.319636583,0.133346781,0.999756098,0.646923184,0.328901321,0.381516099,0.999424517,0.573422074,0.571773589,-0.120130137,0.999976635,0.69386977,0.56483084,0.118605293,0.999965072,0.426790029,0.574932456,0.046441976,0.83084625,0.641324937,0.618813872,0.456845641,0.630711019,0.481330901,0.794526279,-0.181728527,0.927334964,0.679532349,0.78717351,0.268573761,0.845097959
deep_squat,0.54158324,0.239564776,0.65663296,0.999951839,0.399949849,0.336662441,0.314824075,0.999928236,0.582352638,0.334276676,0.258446485,0.999896407,0.354596227,0.607335329,0.03770908,0.999987185,0.495278448,0.622297227,-0.038149383,0.999992192,0.315337688,0.627629578,0.419901848,0.977354348,0.683451235,0.622061491,0.16155389,0.939093053,0.346858799,0.840021968,0.017362012,0.990412772,0.67302227,0.889612436,-0.354207486,0.975788176
deep_squat,0.484879404,0.347403914,0.440427125,0.999124169,0.324405581,0.378124833,0.257206231,0.999259472,0.494443357,0.385235906,0.048124999,0.999900222,0.261569977,0.59523195,0.100917839,0.999976993,0.374141216,0.597510934,-0.102546528,0.999980927,0.317083329,0.634295762,0.622543931,0.182161152,0.527476788,0.631165326,0.307565987,0.627037704,0.264652997,0.749993086,0.22531952,0.67221427,0.445834965,0.77908057,-0.049339499,0.844675779
deep_squat,0.521372259,0.23777388,0.646047711,0.999722838,0.46647802,0.320598155,0.226311415,0.99969238,0.639807224,0.317327589,0.433822781,0.999880135,0.543810844,0.563222647,-0.099893861,0.999980092,0.656093776,0.561135054,0.09857668,0.999972582,0.412163973,0.551189363,0.182317987,0.804033518,0.628472924,0.590618312,0.469129384,0.782954454,0.461952448,0.756184816,-0.024320079,0.914295018,0.655462921,0.740910828,0.207980067,0.91181314
deep_squat,0.558585405,0.247690022,0.172361627,0.999812126,0.519055009,0.338495284,-0.185438067,0.999796987,0.680525482,0.340004593,0.056241997,0.999756098,0.607703388,0.613341272,-0.107577756,0.999983788,0.712086558,0.596388996,0.106567338,0.999968827,0.468033344,0.612372935,0.24791421,0.89373064,0.659914792,0.610867679,0.520305574,0.423629165,0.524159729,0.776900649,0.036337834,0.952833235,0.708523989,0.701599061,0.29041034,0.791283429
deep_squat,0.575700283,0.273888439,0.094887584,0.999148667,0.54320395,0.388794392,-0.235254243,0.999441326,0.717225611,0.366361052,-0.073388651,0.999127328,0.662011623,0.682367682,-0.042164646,0.999962568,0.775809765,0.65874964,0.041148119,0.999922812,0.601808786,0.638890743,0.432861894,0.508071959,0.732423425,0.674115658,0.543214262,0.243732944,0.658715367,0.794919193,0.337618589,0.757909536,0.761075556,0.770156801,0.434454829,0.647898316
deep_squat,0.57922405,0.258649081,0.054618072,0.999492049,0.541916907,0.385640085,-0.203270093,0.999661684,0.727320015,0.356827706,-0.118659474,0.999487758,0.650090456,0.678062737,0.004608368,0.999974132,0.768300414,0.655657709,-0.005471361,0.999951005,0.582165599,0.610882938,0.549015939,0.313095599,0.733849049,0.605670393,0.501892149,0.248609215,0.626479626,0.750684857,0.438655585,0.651948333,0.759438276,0.735974729,0.412376493,0.683961213
deep_squat,0.57786262,0.282833368,0.055140931,0.999190927,0.560007513,0.387121379,-0.241257906,0.999553919,0.729406714,0.37215203,-0.046166193,0.999069571,0.669678986,0.681549966,-0.057146359,0.99996376,0.78327781,0.657315314,0.056197386,0.999919772,0.582653582,0.636796832,0.413801134,0.30905357,0.713810325,0.637089252,0.551810682,0.178505883,0.65042603,0.8016451,0.404746383,0.608112216,0.766171455,0.759939432,0.538865685,0.560382128
deep_squat,0.576679826,0.26540491,0.014326689,0.999371409,0.528253019,0.37767908,-0.234027281,0.99947691,0.721816123,0.355910689,-0.126294196,0.99900198,0.66815263,0.662057281,-0.019927999,0.999939322,0.782284677,0.636634827,0.019242715,0.999875844,0.621470332,0.657056212,0.439203888,0.27516076,0.731532574,0.655772209,0.487202317,0.198759437,0.702359378,0.816348493,0.614799857,0.561239958,0.760307789,0.787932932,0.712472498,0.556933045
deep_squat,0.561854005,0.271688044,-0.036635097,0.999491334,0.547294736,0.379987091,-0.261633128,0.999174476,0.708373845,0.350057542,-0.10810592,0.998436749,0.678868711,0.633678555,-0.040810179,0.999804199,0.774139643,0.608287871,0.040321648,0.999697208,0.663189411,0.645864427,0.372159094,0.265462011,0.75042063,0.684453368,0.46166268,0.268088341,0.723353803,0.782672644,0.697847426,0.518874645,0.758638442,0.803460479,0.75762409,0.613759279
deep_squat,0.569181323,0.26268068,0.02598059,0.999205649,0.555653036,0.355013341,-0.258714795,0.998953819,0.710398793,0.344018728,-0.05456347,0.998241007,0.649584651,0.613133013,-0.038518608,0.99962008,0.753253222,0.59786427,0.038175061,0.999631524,0.652555406,0.648184597,0.369671166,0.23754108,0.755729616,0.696007967,0.359285831,0.417253107,0.700270236,0.772965193,0.697315991,0.449838728,0.771569729,0.818889558,0.610832453,0.699874699
deep_squat,0.472443044,0.278644264,0.499174297,0.995287657,0.312941521,0.333278954,0.308144629,0.999662578,0.473898947,0.352329075,0.186190099,0.999507308,0.283732414,0.537108898,0.078269556,0.999891579,0.42200762,0.549509287,-0.078994982,0.999896348,0.270837426,0.606371164,0.313364834,0.690490365,0.559712768,0.567313671,0.17383562,0.784778774,0.256474733,0.753341436,0.103284925,0.80850482,0.487433136,0.775655627,-0.003956568,0.905905843
deep_squat,0.467321038,0.280922472,0.479729861,0.998179495,0.308287531,0.330176383,0.329880744,0.999835134,0.464264482,0.351728708,0.166887611,0.999775767,0.271874875,0.519592464,0.092750795,0.999955773,0.401999146,0.532054305,-0.093623668,0.999956906,0.287983894,0.614577115,0.326541185,0.721807897,0.546919346,0.567180574,0.163277268,0.845964015,0.253670633,0.764526665,0.129628822,0.868881106,0.485328496,0.780203938,0.00880138,0.946312249
deep_squat,0.445587069,0.352285415,0.101548046,0.999703288,0.31830892,0.430936009,-0.001447223,0.999891579,0.473666847,0.464890689,-0.167557642,0.999936879,0.270549566,0.669424355,0.089958481,0.999871016,0.353871047,0.684341669,-0.089753218,0.999928057,0.378201276,0.619340241,0.382161438,0.303332746,0.534448564,0.641079843,0.135710403,0.790157616,0.437336028,0.668688715,0.664497435,0.332923651,0.598655939,0.701735795,0.474822015,0.47970292
deep_squat,0.434204757,0.336402774,0.094571158,0.999841392,0.299858749,0.414530575,-0.041249324,0.99989295,0.467109293,0.452611208,-0.177407369,0.999956489,0.240822151,0.668366373,0.073565349,0.999857605,0.337849885,0.686819732,-0.073560841,0.999929488,0.34858945,0.61018765,0.457536161,0.200020462,0.510541856,0.650636077,0.225616097,0.740067184,0.407278091,0.669442058,0.757011414,0.224482924,0.526418567,0.711144686,0.6121611,0.374241978
deep_squat,0.41846472,0.326840967,0.127004981,0.999913037,0.286069751,0.411073059,-0.003296073,0.999903381,0.449275285,0.442519426,-0.114102848,0.999967694,0.21726571,0.669520617,0.066320732,0.999846876,0.31400314,0.693612933,-0.066673376,0.999925613,0.305326343,0.603884399,0.457547337,0.133652106,0.489887416,0.647688866,0.22692512,0.678771496,0.337923974,0.674069345,0.698296666,0.149399772,0.477384895,0.724277556,0.554043293,0.266181171
deep_squat,0.411441714,0.340195745,0.192984924,0.999940395,0.288404167,0.412671238,0.04413528,0.999889135,0.449471146,0.439676046,-0.078174733,0.99996829,0.226930976,0.657500088,0.064846635,0.999885798,0.326736212,0.680799067,-0.065845706,0.999944746,0.296510667,0.602691948,0.549142361,0.083234869,0.482648373,0.639409065,0.296938211,0.566605866,0.321137935,0.673841715,0.658070385,0.125166446,0.46481052,0.72743082,0.499273241,0.242057025
deep_squat,0.498337567,0.227377772,0.094634436,0.999922812,0.555684686,0.331491381,-0.260386109,0.999901235,0.65763396,0.298776716,0.21563749,0.999242723,0.714308441,0.627579629,-0.167244971,0.999968469,0.799146652,0.599026322,0.166747615,0.999946296,0.470296204,0.611646712,-0.058230493,0.766864061,0.647642076,0.583300412,0.721708,0.230485246,0.626933634,0.826449394,-0.170139596,0.780016661,0.722487926,0.717677355,0.860224366,0.416909814
deep_squat,0.502605975,0.225287065,0.015615419,0.99993223,0.547726095,0.327036619,-0.256082177,0.999901354,0.654423594,0.294047415,0.206951961,0.99914068,0.712632537,0.619510531,-0.161425546,0.999981225,0.799085677,0.594342172,0.160828352,0.999940693,0.47055757,0.612136662,0.03612579,0.894355178,0.662726998,0.591627002,0.707356691,0.163531646,0.627002716,0.826310337,-0.071495481,0.908593059,0.729423642,0.713262081,0.812089264,0.444827259
deep_squat,0.507084489,0.311713278,0.436744094,0.999912858,0.500116169,0.385242909,0.074500337,0.999889672,0.646639764,0.373262912,0.333852679,0.99962306,0.572602391,0.58809191,-0.114501916,0.9999879,0.69168973,0.578783512,0.113002487,0.999972284,0.403639883,0.542453349,0.125889733,0.956076145,0.636516035,0.564852655,0.434269309,0.409460515,0.489547819,0.735406637,-0.074617788,0.961040199,0.685252547,0.684155464,0.263421625,0.723851085
deep_squat,0.522379875,0.311277241,0.460064799,0.999821782,0.502750456,0.382930219,0.089457422,0.99981612,0.654743373,0.371429712,0.312565923,0.999723792,0.577718735,0.590764046,-0.098830305,0.999988258,0.69646585,0.578874648,0.097218111,0.999980927,0.409951627,0.541030109,0.218210384,0.949607551,0.644311488,0.556293488,0.462168306,0.350774884,0.494335413,0.732547879,0.06090508,0.947496414,0.686168909,0.679583371,0.326152176,0.680570185
deep_squat,0.517627358,0.308274508,0.520560861,0.999749899,0.494378477,0.37375167,0.129687622,0.999863267,0.645597637,0.36588189,0.354371637,0.999716401,0.587098658,0.567861617,-0.099893138,0.999985933,0.699238062,0.548328519,0.098723836,0.999976456,0.432143897,0.543091238,0.107322983,0.953032017,0.624426425,0.531199455,0.398630232,0.318772852,0.49346897,0.741297066,-0.026106751,0.961357474,0.685659885,0.674587011,0.25900045,0.728882611
deep_squat,0.555823743,0.368414432,0.286886036,0.999875844,0.425033808,0.44359979,0.434837222,0.998510599,0.458208919,0.407235265,0.010929019,0.999389887,0.347258955,0.702200711,0.117825001,0.999843478,0.356813163,0.69372189,-0.117904,0.999836683,0.560445905,0.774940789,0.184792459,0.543886483,0.623228073,0.700045764,-0.109172449,0.846244991,0.444412738,0.901555061,-0.191632628,0.685177386,0.508702993,0.911618769,-0.43136251,0.877405882
deep_squat,0.566129148,0.358373314,0.307247102,0.999876201,0.421509087,0.43021971,0.449248135,0.998086631,0.462358654,0.40670839,0.016343698,0.999421835,0.344646424,0.700649083,0.122601412,0.999777317,0.36417523,0.692406654,-0.122614473,0.999783993,0.545676649,0.779235601,0.19837521,0.495388806,0.626636088,0.69995898,-0.130009264,0.907451212,0.424306512,0.907806218,-0.203016236,0.678717732,0.503845692,0.909709334,-0.473311216,0.914891064
deep_squat,0.558043838,0.359957099,0.287123233,0.999778092,0.403239995,0.423346728,0.419029325,0.997244656,0.456682533,0.411372513,0.045481853,0.999316275,0.331284642,0.706053615,0.122072123,0.999783278,0.360617101,0.695281684,-0.122557595,0.999798119,0.509620547,0.7828843,0.260214686,0.391551822,0.607065499,0.699668169,-0.058675192,0.913536131,0.403323382,0.900161266,-0.071391813,0.589159608,0.508015692,0.910623014,-0.352170348,0.927784145
deep_squat,0.561317503,0.357619405,0.273736924,0.999688089,0.413257539,0.420785576,0.389198124,0.996826947,0.475923717,0.398667365,0.013188776,0.999328554,0.314403951,0.69838798,0.113571994,0.999785781,0.370138019,0.690481484,-0.114054039,0.999813616,0.538799644,0.769045293,0.279995859,0.333164483,0.613998055,0.699625671,-0.021139905,0.917581975,0.437306434,0.880845487,-0.107615314,0.577918887,0.500209689,0.894605756,-0.350037277,0.934797406
