label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
lumbar_correct,0.060699727,0.121176645,-0.370245069,0.999706149,0.383146644,0.204423323,-0.661539137,0.999774814,0.276778489,0.244840533,0.227110088,0.996649384,0.637175202,0.324454248,-0.628567815,0.973815441,0.46110028,0.37569502,0.396446079,0.133838952,0.554951549,0.491326928,-0.416975945,0.853703022,0.450223356,0.479182631,0.226439402,0.113597251,0.819671631,0.433066785,-0.282807857,0.997391641,0.691289961,0.445627332,0.284255385,0.99453789,0.532967687,0.623144925,-0.56730783,0.960994661,0.435414165,0.612744391,0.090344965,0.400238544,0.591974139,0.845242202,-0.412743032,0.863593102,0.548066378,0.823416829,0.103086874,0.426053017
lumbar_correct,0.067836925,0.116115078,-0.302265525,0.999816,0.406542331,0.213022694,-0.608189046,0.999738514,0.276924849,0.251705199,0.25715825,0.998158634,0.603629649,0.386817604,-0.609833181,0.976210535,0.379762709,0.402755916,0.395141602,0.291534722,0.531424582,0.56830281,-0.44832781,0.88348335,0.390322447,0.533513069,0.212536857,0.229865924,0.817350388,0.4348526,-0.272351831,0.997177362,0.689582348,0.451266557,0.273444057,0.995526016,0.535528302,0.63807106,-0.661450744,0.929302096,0.546377182,0.673179865,0.078749575,0.405412823,0.698013604,0.830347836,-0.077249669,0.672015846,0.702976406,0.833262205,0.278715402,0.369810611
lumbar_correct,0.066694811,0.135513231,-0.454162359,0.99982965,0.417365432,0.244778633,-0.855875611,0.999706745,0.272855759,0.25019592,0.153275445,0.998883426,0.504588187,0.45566541,-0.763096154,0.978036404,0.334142178,0.424542844,0.37758112,0.479018062,0.467519015,0.63462007,-0.486726195,0.914506376,0.306120753,0.573739946,0.304411262,0.386983067,0.852694511,0.430748373,-0.296472877,0.997153878,0.692355394,0.438304335,0.297949642,0.996241391,0.480610281,0.644032061,-0.541784167,0.91974777,0.312328517,0.559743345,0.364453167,0.413825929,0.639499068,0.772933066,0.074215844,0.478632063,0.564569414,0.703316808,0.369429022,0.264200062
lumbar_correct,0.062464416,0.134476647,-0.449837029,0.999805808,0.414274365,0.248753771,-0.851103902,0.99968344,0.272370487,0.251001805,0.11263971,0.999301791,0.499111891,0.465385526,-0.783567429,0.975202858,0.339820534,0.431419313,0.292473644,0.561582983,0.474137723,0.649567783,-0.519243956,0.931063712,0.315871388,0.591097355,0.231380686,0.453071326,0.852739215,0.440077484,-0.29562974,0.99800837,0.690416396,0.440393656,0.296989769,0.997320294,0.465137899,0.646264255,-0.498124391,0.930318236,0.271379858,0.519937754,0.42422238,0.403582245,0.641936004,0.717745662,0.141034678,0.356057853,0.515307069,0.648598075,0.394289792,0.179446653
lumbar_correct,0.080932073,0.13180463,-0.470232517,0.999806046,0.40296647,0.238045931,-0.78450191,0.999682665,0.268077135,0.23661676,0.053873554,0.999526024,0.45950684,0.451232404,-0.643578291,0.973902583,0.30054152,0.405213624,0.286097944,0.70843327,0.408606231,0.637299478,-0.331378281,0.937529087,0.260198981,0.554014504,0.224016428,0.64664942,0.854352295,0.405424923,-0.247332186,0.997577488,0.693890512,0.399893582,0.248806655,0.996524394,0.571069479,0.618702173,-0.415817231,0.92402029,0.437979341,0.524128914,0.474226773,0.397652775,0.703594565,0.730343878,0.245964631,0.338028371,0.630983233,0.648756027,0.685851574,0.169801369
lumbar_correct,0.085475169,0.134323284,-0.350642174,0.999708533,0.410525054,0.234958082,-0.717368305,0.999607027,0.300940007,0.238263205,0.175291196,0.999465168,0.549827278,0.439173043,-0.598810136,0.960154176,0.355040103,0.404925436,0.406985253,0.631965578,0.47499904,0.616418302,-0.332579404,0.918178797,0.317137092,0.548108518,0.379988313,0.588922203,0.848441839,0.414188087,-0.252175242,0.997415662,0.722329915,0.413486421,0.253256828,0.995790243,0.516621232,0.614515066,-0.50211674,0.931821465,0.44434163,0.575610936,0.327626914,0.381566584,0.740170777,0.807156086,-0.188935414,0.520812869,0.661189914,0.750254273,0.358650118,0.198221073
lumbar_correct,0.956693292,0.166939065,-0.140617579,0.998629451,0.680100322,0.197049156,0.518138885,0.998567998,0.657460928,0.17535916,-0.694692731,0.99935925,0.487703592,0.318768144,0.61088711,0.305410951,0.393319935,0.311138302,-0.593377113,0.855784714,0.589673102,0.431349218,0.301063687,0.30356586,0.570158482,0.442349046,-0.056370974,0.7271415,0.196994096,0.383219808,0.372062385,0.995340586,0.13592945,0.387768656,-0.370790571,0.996807814,0.407092333,0.610125601,0.544767439,0.490911782,0.395842731,0.630037308,-0.275828123,0.807870746,0.446451306,0.878650665,0.747589111,0.36408338,0.419738501,0.918611526,0.063225485,0.766589761
lumbar_correct,0.957947016,0.177156776,-0.152878165,0.998812973,0.686359584,0.212262347,0.508663237,0.997736037,0.671106875,0.202916294,-0.667914808,0.999596,0.475684732,0.317097306,0.566376269,0.165295109,0.354622841,0.305036575,-0.612344325,0.875556588,0.549790919,0.421407849,0.258489877,0.162693545,0.55975163,0.431297451,-0.132496163,0.635768652,0.206537455,0.396562725,0.364352882,0.995724618,0.150139749,0.401775897,-0.362896502,0.997764587,0.421833873,0.601875484,0.436552972,0.469022334,0.410639495,0.622350216,-0.353354931,0.89792186,0.455930769,0.860100389,0.551876545,0.363140553,0.428967386,0.898739398,-0.101529203,0.857778668
lumbar_correct,0.870653689,0.161751926,-0.220399708,0.999111235,0.635521173,0.181928441,0.484436601,0.998173833,0.588718951,0.171099544,-0.669020355,0.9996593,0.380384535,0.263945043,0.535344779,0.093211226,0.306198061,0.252699375,-0.617016852,0.84128195,0.428705394,0.3724235,0.220464662,0.081514582,0.441894919,0.374852747,-0.060981773,0.444132954,0.190252915,0.397367001,0.358624876,0.996349037,0.128963426,0.401825309,-0.357272506,0.997959793,0.390782624,0.608688891,0.339913279,0.496244967,0.378358036,0.63481611,-0.421854883,0.946539044,0.404103369,0.891267061,0.38079977,0.410924822,0.394270152,0.921617031,-0.203855515,0.904420316
lumbar_correct,0.873518109,0.164491236,-0.204586521,0.999071896,0.644048214,0.182501793,0.45652625,0.998356223,0.584511042,0.170666158,-0.684683323,0.999600589,0.38830933,0.265835017,0.537000895,0.065160826,0.304659635,0.265437543,-0.598884404,0.782285273,0.439450026,0.371660382,0.246394634,0.048803728,0.466048509,0.367947817,0.015300681,0.332274377,0.177469045,0.391279906,0.357716918,0.996438384,0.121566921,0.395759434,-0.356413662,0.997776151,0.378498852,0.613375068,0.375369459,0.511169136,0.37973842,0.635426044,-0.402139932,0.96484828,0.408750504,0.889205098,0.433778644,0.43805927,0.40229243,0.919968903,-0.179775268,0.920140624
lumbar_correct,0.875747025,0.165188298,-0.183094963,0.999269187,0.632624328,0.182986081,0.489434212,0.998630226,0.592512846,0.168181449,-0.706996262,0.999700725,0.372686028,0.272169292,0.553062737,0.051368721,0.307380587,0.270062834,-0.620380104,0.815518856,0.405276358,0.388705134,0.245791778,0.03387706,0.474375904,0.401566237,0.011836478,0.343568176,0.162322134,0.392494589,0.362929046,0.997045994,0.12109337,0.397964031,-0.361620963,0.998146355,0.374925315,0.618148983,0.420161068,0.533779204,0.381775528,0.641199887,-0.358790874,0.975113988,0.409544677,0.892222941,0.531095982,0.459086776,0.404976517,0.924156666,-0.062178984,0.930061042
lumbar_correct,0.803454936,0.165444613,-0.094783947,0.999062181,0.609595537,0.201905981,0.399913162,0.99765116,0.559887707,0.202039585,-0.47593987,0.999624729,0.460925967,0.352880925,0.562081099,0.086686581,0.399037749,0.388596892,-0.453088224,0.872370005,0.523383796,0.487721473,0.354442775,0.039295584,0.528528392,0.512522817,-0.15804784,0.558834136,0.209823236,0.388557881,0.250403076,0.995228827,0.132678926,0.402117878,-0.249348715,0.996219397,0.419809908,0.606823146,0.11326693,0.522002339,0.378716946,0.644402206,-0.331660867,0.974256396,0.459944308,0.924542964,0.139303893,0.4827272,0.435217857,0.934699297,-0.249486253,0.908884525
lumbar_correct,0.872899234,0.213190004,-0.074696273,0.999362111,0.640226722,0.229225963,0.450287253,0.998232305,0.588179469,0.222325534,-0.599308848,0.999712944,0.566641092,0.388676941,0.590295017,0.127524152,0.554873645,0.422137439,-0.613593221,0.915608943,0.605115831,0.546331108,0.406350583,0.058881883,0.610982716,0.578172028,-0.233891562,0.684298038,0.195530325,0.391773731,0.296358228,0.99620533,0.127034619,0.388867438,-0.295449525,0.996845782,0.427982658,0.613358855,0.332214892,0.499905109,0.405985504,0.643547654,-0.301706553,0.972307563,0.439154476,0.933449686,0.415107429,0.457853258,0.42054534,0.958604872,-0.076987475,0.910576105
lumbar_correct,0.892347217,0.202308774,-0.280914605,0.99731338,0.737977087,0.251107693,0.263986945,0.998639941,0.655267477,0.189258263,-0.460774451,0.998603284,0.605949402,0.373937845,0.301915705,0.179052785,0.461877137,0.33878088,-0.504169106,0.790013373,0.560577452,0.456136614,0.09972892,0.144658506,0.517274261,0.425071895,-0.391112357,0.422204047,0.433389664,0.429097831,0.221973747,0.986869454,0.326092392,0.408675283,-0.220903099,0.988703609,0.551463544,0.606090069,-0.030445335,0.497993886,0.498544902,0.59192878,-0.452449262,0.912020028,0.493347049,0.864357471,-0.152625591,0.471919417,0.433255047,0.861471474,-0.510026276,0.857160151
lumbar_correct,0.856732249,0.204387948,-0.162303805,0.998931646,0.673553288,0.258594811,0.432853609,0.999157667,0.558352053,0.169484153,-0.211948007,0.999427617,0.531125486,0.379401237,0.449937195,0.115839891,0.297934562,0.214153439,-0.549504638,0.89171648,0.563453257,0.467869133,0.057690226,0.11909578,0.33484447,0.28611353,-0.936943591,0.654886127,0.328501105,0.445343137,0.255495429,0.99331075,0.187133119,0.411332041,-0.254874736,0.994937897,0.527886808,0.617097914,-0.017800558,0.673317611,0.434046894,0.599183202,-0.565931797,0.962546945,0.427730829,0.872968853,-0.205064401,0.65909785,0.286176771,0.878812671,-0.649873376,0.938474774
lumbar_correct,0.911529005,0.180811509,-0.522112966,0.999266684,0.73988688,0.236657262,0.036961678,0.999371767,0.65786159,0.166128606,-0.650489509,0.999326885,0.642533302,0.373953044,0.24723734,0.197949484,0.512636721,0.338588476,-0.706452191,0.913118184,0.686068296,0.529765308,0.187334135,0.240146384,0.598222554,0.517368019,-0.559660912,0.685502112,0.394111425,0.397122592,0.20238702,0.993005633,0.300777525,0.355986297,-0.201941237,0.992402554,0.397876203,0.609404147,0.066021211,0.532245159,0.367024273,0.495252639,-0.531452537,0.857039273,0.233881786,0.72471267,0.267543316,0.499488533,0.087498888,0.597722709,-0.210632056,0.743160546
lumbar_correct,0.941392362,0.15631178,-0.123249449,0.999790788,0.701864064,0.153177127,0.351253867,0.999384344,0.677316427,0.157487854,-0.561165035,0.999702394,0.604009569,0.34135282,0.450734973,0.190443069,0.572276533,0.383163929,-0.517980516,0.926915824,0.608024955,0.521942616,0.38434875,0.175250009,0.574003994,0.56821835,-0.183766603,0.798671067,0.269663274,0.301933944,0.250351369,0.995148122,0.176875174,0.304438889,-0.24989143,0.993929327,0.513400733,0.517702103,0.352330565,0.356172591,0.458370775,0.562545419,-0.240017861,0.863737881,0.445105612,0.757483304,0.51215905,0.288292497,0.373347998,0.753544211,0.216600031,0.515692294
lumbar_correct,0.924048722,0.169549376,-0.124561101,0.99985224,0.694208443,0.172301918,0.322386146,0.999445558,0.65396893,0.167608455,-0.542813361,0.999714255,0.60135901,0.347464681,0.420659721,0.16916512,0.567149639,0.387351662,-0.54709661,0.914168835,0.610572398,0.532036424,0.328103632,0.12893714,0.574135959,0.571272016,-0.302605093,0.825045347,0.268884927,0.312282205,0.239554524,0.996183276,0.169106901,0.309077978,-0.239195034,0.994795322,0.490732431,0.508769631,0.381077826,0.317291111,0.437575012,0.562994897,-0.225735337,0.815228105,0.431856185,0.685464919,0.56250459,0.211775914,0.354527414,0.647494018,0.384010196,0.335523933
lumbar_correct,0.944346905,0.166245282,-0.121133558,0.999866128,0.704594493,0.180439562,0.334750473,0.999355853,0.657355428,0.165492266,-0.538462877,0.99965483,0.609036088,0.360692114,0.430988193,0.185969949,0.569547176,0.382365346,-0.538487911,0.922474563,0.611299515,0.538393676,0.346022964,0.124442317,0.570515811,0.571136057,-0.296461433,0.841855645,0.270131856,0.317216337,0.240670785,0.994955063,0.168696642,0.310147226,-0.240230277,0.993046999,0.490790516,0.53792274,0.34969157,0.315739125,0.434638858,0.56463927,-0.250520885,0.825529039,0.393468887,0.721526265,0.514130235,0.194388419,0.304159641,0.700724006,0.241942808,0.32219702
lumbar_correct,0.935293198,0.165195823,-0.134929627,0.989222169,0.692352235,0.165221334,0.319053888,0.996508718,0.663046062,0.174918815,-0.526341617,0.997999191,0.590810835,0.351452708,0.381846309,0.194818571,0.587117732,0.382078856,-0.521863341,0.868822873,0.577154756,0.535667062,0.303000808,0.145556882,0.56877929,0.573498964,-0.284829438,0.809312105,0.266798586,0.311495513,0.239040539,0.988761842,0.175241902,0.31027028,-0.238351613,0.990125835,0.453758121,0.53127563,0.360332221,0.245306909,0.433193386,0.57951808,-0.25042668,0.749870896,0.321489751,0.714270592,0.560903132,0.126408473,0.248991981,0.704819381,0.205906928,0.300873488
lumbar_correct,0.923060179,0.17538622,-0.146816105,0.99602592,0.684517324,0.186037108,0.415881425,0.998312593,0.615904927,0.133686945,-0.695394754,0.999378085,0.54568094,0.300248981,0.575378597,0.09955918,0.479346871,0.320084482,-0.695851862,0.927815199,0.595260382,0.417425394,0.381938726,0.077140972,0.554360509,0.462200582,-0.369222969,0.80705303,0.287618756,0.364880711,0.322816044,0.988302171,0.19143109,0.338038474,-0.322294235,0.990770578,0.384185344,0.577323318,0.35157913,0.151321799,0.26258716,0.595725417,-0.339975119,0.711082816,0.329310328,0.793574452,0.490208209,0.096279822,0.099978209,0.767184377,0.000918457,0.371724129
lumbar_correct,0.900303364,0.182917401,-0.152100921,0.998334527,0.65661478,0.172738567,0.359830141,0.999131382,0.620347917,0.17193979,-0.654692411,0.999738753,0.553498089,0.334786087,0.476232946,0.100664608,0.527589321,0.374108613,-0.644315004,0.952736795,0.540493309,0.498142511,0.389409035,0.077679604,0.552133858,0.544465363,-0.32538709,0.856654048,0.257091105,0.352673978,0.292847782,0.992914021,0.174035221,0.351048172,-0.292145818,0.99437952,0.441434562,0.574198663,0.442153692,0.157909349,0.37022993,0.624626338,-0.277153134,0.814084351,0.346549749,0.797734082,0.632579446,0.103869639,0.212169841,0.832360566,0.070748687,0.532403111
lumbar_correct,0.800552785,0.190456644,-0.153328896,0.996427834,0.65587461,0.177292019,0.351338327,0.998811901,0.602824986,0.117651597,-0.575215816,0.999170959,0.580884218,0.362459958,0.472883463,0.12460614,0.464303702,0.334820509,-0.627334118,0.835653722,0.613004923,0.508168519,0.322978556,0.119404696,0.506655693,0.51492238,-0.445260674,0.570860267,0.311464459,0.418763816,0.296188086,0.9942137,0.200766295,0.42289257,-0.295459569,0.992222488,0.627838552,0.567546189,0.359405935,0.301988482,0.457813442,0.621898293,-0.4065862,0.821599901,0.441965818,0.755564153,0.37500295,0.156481087,0.472881049,0.753059804,-0.015827537,0.467647195
lumbar_correct,0.750731409,0.208489269,0.591583729,0.989309967,0.50698328,0.11249394,0.552604735,0.998735011,0.636296511,0.215780333,0.074173495,0.999528944,0.296419472,0.189200714,0.67251873,0.112875253,0.416734964,0.303150892,-0.061833046,0.463062376,0.305237561,0.33483997,0.857358098,0.062393378,0.413549364,0.387788147,-0.000612925,0.252673417,0.144682571,0.408240855,0.148655221,0.996966779,0.284860551,0.461798072,-0.149918288,0.99664247,0.170178831,0.720254123,0.486424446,0.215561375,0.28018859,0.764506519,0.243272424,0.543967426,0.200584501,0.887471378,0.31585291,0.132997587,0.288407236,0.971671402,0.068508483,0.334716469
lumbar_correct,0.765233159,0.234183982,0.510342538,0.982369363,0.524748325,0.118754759,0.514480114,0.997439504,0.670809567,0.219140381,0.027852474,0.999677122,0.323887438,0.194371596,0.690301597,0.096435875,0.505745292,0.377969325,0.122935191,0.372090042,0.368539214,0.359615803,0.934680223,0.032555919,0.508773923,0.47681883,0.449919373,0.129924402,0.201187596,0.396760017,0.188108727,0.989765823,0.306329638,0.43696779,-0.188813969,0.996445775,0.28330189,0.644248903,0.334404081,0.138876095,0.366246551,0.773792922,0.001319401,0.60604763,0.301756352,0.843849063,0.350499392,0.081593096,0.322393447,1.047858477,-0.116361909,0.325180441
lumbar_correct,0.760154426,0.21289885,0.552708924,0.987831593,0.510508716,0.118955508,0.46761623,0.997630596,0.668453336,0.226957902,0.125544623,0.999764621,0.304257244,0.192853078,0.607533813,0.171481639,0.502345324,0.364007503,0.093338594,0.329095781,0.324687183,0.343579561,0.864502251,0.025159316,0.487372041,0.423997343,0.192749858,0.073255397,0.195903376,0.407949507,0.171242252,0.990881085,0.300134599,0.443057716,-0.172406316,0.996849358,0.240740165,0.70435071,0.251395166,0.118524015,0.310651273,0.819832265,0.000481155,0.618165612,0.244073004,0.913425744,0.125617027,0.072894953,0.276957721,1.087540269,-0.193276674,0.307393134
lumbar_correct,0.763801277,0.209224373,0.469446272,0.988871992,0.54811722,0.162247732,0.656936586,0.994505167,0.621721804,0.189355195,0.035850704,0.999674082,0.427507609,0.267271042,0.79253298,0.119533204,0.441587985,0.309974641,0.005025104,0.373077542,0.450103521,0.327782959,0.942707002,0.018233974,0.496795803,0.429539442,0.166162416,0.065183401,0.208264381,0.438084215,0.222139046,0.985114038,0.267951787,0.441985607,-0.22299847,0.994579017,0.304505736,0.690746009,0.271538377,0.091536984,0.320894361,0.785896838,-0.103551045,0.609966576,0.237389222,0.883661807,0.226767421,0.055474129,0.222938925,1.047324777,-0.255105525,0.278957069
lumbar_correct,0.816323817,0.196628153,0.302400976,0.989600122,0.527091026,0.176581889,0.58956182,0.99385643,0.624417543,0.202460125,-0.391118526,0.999588192,0.332604527,0.327057868,0.667991877,0.073941164,0.472528726,0.387646407,-0.308034331,0.559087574,0.396195322,0.471130848,0.609525442,0.015874941,0.509403944,0.509704053,0.162864238,0.132668644,0.190576375,0.493921727,0.289588988,0.958888352,0.270244032,0.522433162,-0.289407492,0.987952471,0.217317402,0.719371617,0.604810297,0.070554532,0.311178833,0.837876379,-0.049887896,0.63469708,0.208540738,0.939127982,0.923584282,0.04118586,0.256996274,1.105562925,0.122312091,0.318962812
lumbar_correct,0.872804701,0.192603573,0.502358675,0.980177283,0.591267169,0.180068985,0.737469792,0.991021216,0.647345901,0.190272555,-0.176180929,0.999068081,0.431546569,0.334059358,0.843365192,0.051189836,0.514891267,0.397451222,-0.164748818,0.578597665,0.500023186,0.479623437,0.852356315,0.014135026,0.582379639,0.522570729,0.109950677,0.150713518,0.258158445,0.500875831,0.299009919,0.947971582,0.319241285,0.500818729,-0.298982143,0.97972244,0.274559051,0.746504366,0.426223487,0.061442584,0.318154722,0.810230017,-0.079303518,0.618586242,0.226465777,0.964369118,0.633329213,0.033472743,0.264332414,1.068945885,0.003021683,0.274377584
lumbar_correct,0.809125066,0.193519652,0.18599005,0.984940588,0.660442352,0.216169834,0.718877196,0.994092464,0.602541089,0.12156944,-0.110015467,0.999224663,0.553439438,0.409595102,0.879672229,0.061225113,0.42651099,0.30404669,-0.313265622,0.696604669,0.677114189,0.475048721,0.680885673,0.065972902,0.57426697,0.482539415,-0.345612347,0.313268512,0.30435726,0.495827883,0.267730772,0.966251254,0.249497429,0.446577221,-0.267166406,0.982271731,0.508061945,0.69187814,0.215705946,0.108114995,0.436558723,0.669745862,-0.259035766,0.655405641,0.360172182,0.867915094,0.3649607,0.052572019,0.360771328,0.907072723,-0.181958467,0.281094849
lumbar_correct,0.88769424,0.185104758,-0.245367438,0.990604877,0.62531507,0.202547297,0.339538217,0.996202707,0.628939569,0.222149998,-0.701936841,0.999425769,0.48711732,0.353975207,0.497844934,0.042118791,0.48496598,0.455570489,-0.575462162,0.683788061,0.570249438,0.489381969,0.32452178,0.050466716,0.557064652,0.585423827,-0.017738914,0.294448078,0.257061362,0.506422222,0.325227678,0.976935506,0.203183249,0.543822825,-0.324757189,0.987268984,0.582381845,0.620791495,0.658029258,0.107961662,0.492320091,0.769311309,-0.20448412,0.701681852,0.552538931,0.816339433,0.92424798,0.05591644,0.479440302,0.915250063,0.170427233,0.29927218
lumbar_correct,0.767830133,0.209117129,-0.113703795,0.990102649,0.619099915,0.19432582,0.355320215,0.997055292,0.560095131,0.133737072,-0.446271658,0.999524593,0.516746938,0.330738962,0.551284671,0.05515074,0.37884602,0.307631761,-0.501654327,0.750605106,0.603194594,0.392963558,0.450698763,0.070959553,0.525515616,0.476157069,-0.415914565,0.372734666,0.249309957,0.476736456,0.264745295,0.983096421,0.178482234,0.460618794,-0.263889998,0.990330815,0.39252907,0.667672217,0.35143733,0.126903832,0.34896484,0.649917006,-0.416850895,0.759831369,0.32894358,0.847683609,0.4666197,0.078146175,0.310412109,0.873496234,-0.362921149,0.368338406
lumbar_correct,0.05184735,0.1554977,-0.581489623,0.989881992,0.405510902,0.224398613,-0.837403893,0.999389291,0.250814527,0.229847014,-0.09397734,0.9905231,0.588489413,0.400622874,-0.819590986,0.951499343,0.264849186,0.344951212,0.311962366,0.211362258,0.559293449,0.583337247,-0.705673277,0.940799356,0.105980411,0.349589646,0.554926634,0.237958729,0.710513055,0.477184802,-0.193286568,0.995252848,0.585359573,0.477739781,0.194081694,0.978752613,0.798847973,0.655365288,-0.025512675,0.389772415,0.661136925,0.654651105,0.442666203,0.12079604,0.968514562,0.761038303,0.480763108,0.215451702,0.887257934,0.774502993,0.811476767,0.063160501
lumbar_correct,0.06822037,0.13975735,-0.513437986,0.995741069,0.414481252,0.201320305,-0.799731493,0.999647975,0.268345594,0.220001012,0.047309428,0.994013071,0.575376391,0.406416774,-0.750723422,0.972326636,0.323895067,0.358007878,0.333448082,0.18827185,0.536527157,0.589224637,-0.570678055,0.959123194,0.250561059,0.443777353,0.343690574,0.203181028,0.745233238,0.470356107,-0.227445126,0.996528506,0.606368184,0.472238541,0.228029981,0.985977709,0.729650855,0.684690416,-0.224433288,0.47580114,0.561816335,0.670521736,0.284390152,0.168863222,0.91795975,0.805734217,0.255382091,0.250975341,0.829826593,0.802634656,0.644779265,0.066587098
lumbar_correct,0.083837561,0.174532935,-0.358700514,0.998422801,0.429039717,0.261179477,-0.707059503,0.999782383,0.350358844,0.228326932,0.16743435,0.997190833,0.495527893,0.541623771,-0.676308632,0.966256082,0.473069817,0.431929708,0.328690439,0.152061731,0.542646229,0.739326417,-0.479428083,0.954608858,0.465299428,0.575599492,0.260713398,0.130776346,0.866578996,0.510159791,-0.25897038,0.998242557,0.730746746,0.488295317,0.259670734,0.993985593,0.571846187,0.74534297,-0.472096413,0.758210719,0.325871646,0.590458751,0.348732561,0.33310619,0.687586248,0.763614833,0.263810039,0.255548805,0.626878262,0.748330832,0.440367937,0.108349085
lumbar_correct,0.151565731,0.208194792,0.036846492,0.971145213,0.333026946,0.161811575,-0.456797957,0.996652186,0.344366908,0.160824895,0.435953051,0.992033303,0.435291946,0.427934706,-0.363189161,0.741057932,0.458461702,0.29524529,0.67258805,0.13308914,0.365512222,0.554121554,0.157522008,0.527175009,0.428363264,0.403930306,0.720278621,0.081740104,0.854146719,0.218679145,-0.267109275,0.974229872,0.801765501,0.242175415,0.267752141,0.967036128,0.561234117,0.557734668,-0.312779158,0.684785545,0.513528049,0.480939001,0.543875575,0.225340739,0.816787064,0.603078783,0.206540599,0.336009949,0.787317216,0.54874295,0.411226153,0.150307328
lumbar_correct,0.195314974,0.193450347,-0.226036027,0.993108034,0.462239116,0.1843694,-0.483564436,0.998418748,0.375837952,0.195346639,0.281914502,0.997185707,0.571191251,0.361724973,-0.452810824,0.862021327,0.475225717,0.350868136,0.427175462,0.100138761,0.476842105,0.488456577,-0.231642902,0.650140345,0.460755438,0.452840537,0.222762272,0.086129889,0.845153987,0.385017067,-0.22545369,0.9926548,0.746718109,0.392126888,0.22563608,0.990478575,0.662875414,0.632367432,-0.208916754,0.862373829,0.629355848,0.618417501,0.256705731,0.405968666,0.72248745,0.885640264,-0.13894625,0.780930519,0.691964984,0.862110853,0.291259617,0.487398326
lumbar_correct,0.167489395,0.208802834,-0.122891441,0.998053491,0.425487071,0.15539366,-0.534685016,0.999376357,0.379174292,0.205578879,0.311230958,0.998806477,0.612083316,0.347249776,-0.614159286,0.940497637,0.504535556,0.379416138,0.43226555,0.324026316,0.591255844,0.541484833,-0.521723926,0.910014868,0.496347785,0.577368379,0.250857919,0.361919492,0.862180948,0.346138746,-0.23557806,0.997747898,0.765761971,0.378226608,0.235825509,0.997313321,0.744733512,0.617079914,-0.405378371,0.933225572,0.55663687,0.58750689,0.075460136,0.570559204,0.811384439,0.880896986,-0.259871989,0.855854273,0.685991704,0.842860222,0.120006852,0.48265928
lumbar_correct,0.113393284,0.156228766,-0.202709809,0.998093069,0.424692243,0.184018493,-0.550876558,0.999381363,0.358813703,0.207149655,0.372586131,0.993967772,0.644926906,0.328793496,-0.457153231,0.932312548,0.571706533,0.337197244,0.536036074,0.101952344,0.525974751,0.474084109,-0.028517928,0.75353682,0.547707021,0.435925663,0.391062796,0.110152841,0.80898881,0.431145936,-0.264081478,0.997163057,0.720148206,0.447475612,0.264332861,0.990326405,0.660379648,0.65649277,-0.103203893,0.887891114,0.640905738,0.649738848,0.431231529,0.298600256,0.611303031,0.889098227,0.106938004,0.784544766,0.657069683,0.836042702,0.585082471,0.30407539
lumbar_correct,0.153167292,0.137166858,-0.303390801,0.996694684,0.44699949,0.182669193,-0.672607481,0.998866618,0.367449224,0.218993679,0.370884448,0.991928875,0.591543019,0.384314507,-0.616846085,0.923256516,0.530540466,0.370308697,0.51382792,0.055206317,0.52615273,0.533308566,-0.23876293,0.698720336,0.536315024,0.471949309,0.334545821,0.050356664,0.845308721,0.441183507,-0.296845466,0.996177375,0.734280884,0.463317364,0.297161996,0.989124537,0.611309528,0.671820998,-0.200884968,0.838386774,0.581531465,0.642681122,0.425225765,0.232101157,0.582030833,0.886741161,0.110766076,0.734918356,0.623595893,0.847122967,0.61844033,0.239640981
lumbar_correct,0.177323759,0.091782019,-0.429648519,0.997474492,0.452738553,0.173858389,-0.716780484,0.998820066,0.393723994,0.194851145,0.22426869,0.992499292,0.551566422,0.414171547,-0.672190189,0.929560959,0.543793261,0.367591351,0.401126742,0.056191776,0.507601082,0.580829918,-0.298669636,0.73429364,0.547774076,0.510092616,0.326515526,0.047441296,0.861444831,0.423993319,-0.283617228,0.996841013,0.741581023,0.441145003,0.283882171,0.991674125,0.584093988,0.638036609,-0.235023394,0.855287015,0.512813509,0.613964796,0.354039997,0.269834012,0.590622425,0.871058106,0.010694916,0.772154093,0.613106549,0.795554042,0.570329189,0.268278748
