label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
knees_forward_error,0.38737422227859497,0.3719291687011719,0.1076875552535057,0.999562680721283,0.4438256621360779,0.4555368423461914,-0.1975000649690628,0.9997469186782837,0.5431196093559265,0.4170364737510681,0.11363071948289871,0.9986481666564941,0.5570845007896423,0.6816650032997131,-0.1425771415233612,0.9999755024909973,0.6069490909576416,0.6345675587654114,0.1423817276954651,0.9999094009399414,0.3676629960536957,0.678165078163147,-0.09471445530653,0.9604926109313965,0.48971027135849,0.6357121467590332,0.5473828315734863,0.24045440554618835,0.4718157947063446,0.8445971608161926,-0.19573941826820374,0.9579594731330872,0.5619099140167236,0.733726441860199,0.6500735282897949,0.5528692603111267
knees_forward_error,0.38284748792648315,0.3480406105518341,0.05549401044845581,0.999597430229187,0.4441574215888977,0.4396539330482483,-0.2301599681377411,0.9997410774230957,0.5300582647323608,0.3953678011894226,0.10969869792461395,0.9988849759101868,0.5590208768844604,0.6624636054039001,-0.1396707147359848,0.9999784827232361,0.5930981636047363,0.6107515692710876,0.13961778581142426,0.9998942613601685,0.3716653883457184,0.6766257882118225,-0.1797124594449997,0.9669102430343628,0.4798334836959839,0.6371423006057739,0.48556095361709595,0.2517463266849518,0.4712737798690796,0.8443774580955505,-0.1687738299369812,0.9660623073577881,0.5736162662506104,0.7161562442779541,0.7254276275634766,0.5261579751968384
knees_forward_error,0.3842723071575165,0.28815799951553345,0.09768368303775787,0.9988439083099365,0.4384020268917084,0.37900474667549133,-0.24387452006340027,0.9996231198310852,0.5274011492729187,0.34983959794044495,0.13124039769172668,0.9988016486167908,0.5475308895111084,0.6252428889274597,-0.1500684767961502,0.9999801516532898,0.6002939939498901,0.5865405201911926,0.14982390403747559,0.999889612197876,0.3787929117679596,0.6590260863304138,-0.11282956600189209,0.9711671471595764,0.5066254734992981,0.6215901970863342,0.5896283388137817,0.23280513286590576,0.4701482355594635,0.8416950702667236,-0.0690120980143547,0.969601571559906,0.5767433643341064,0.7170813083648682,0.8492072224617004,0.489778071641922
knees_forward_error,0.4944556951522827,0.4934910535812378,0.3093198537826538,0.9971802234649658,0.5020871758460999,0.5312230587005615,-0.042615603655576706,0.9997448325157166,0.6179705262184143,0.5106632709503174,0.25828564167022705,0.9977073073387146,0.6134507060050964,0.7088807225227356,-0.128334179520607,0.9999792575836182,0.6929799318313599,0.6985294818878174,0.12773805856704712,0.999864399433136,0.46455711126327515,0.7063616514205933,0.02681404910981655,0.9587088227272034,0.6039632558822632,0.7164264917373657,0.5310723781585693,0.21284089982509613,0.5161383748054504,0.868683934211731,-0.11418970674276352,0.9768977761268616,0.6369472146034241,0.8154239058494568,0.5331788063049316,0.5473164319992065
knees_forward_error,0.48568418622016907,0.5251792669296265,0.36554351449012756,0.9976817965507507,0.49778521060943604,0.5561270117759705,0.02161826565861702,0.9997801780700684,0.6118043661117554,0.5348882079124451,0.27888113260269165,0.9982879161834717,0.6103349924087524,0.7296538949012756,-0.12638455629348755,0.99997478723526,0.6896421313285828,0.7165215611457825,0.1257321685552597,0.9998598694801331,0.45680415630340576,0.7109617590904236,-0.022111771628260612,0.9507175087928772,0.5993716716766357,0.721169114112854,0.532127857208252,0.1845124065876007,0.515461266040802,0.8653677105903625,-0.06556015461683273,0.9723986387252808,0.634860634803772,0.8146189451217651,0.6335422992706299,0.5210224986076355
knees_forward_error,0.48372071981430054,0.5374506115913391,0.2865001857280731,0.9982613921165466,0.5009319186210632,0.569173276424408,-0.03703926503658295,0.9997986555099487,0.6071383953094482,0.5416259765625,0.23015040159225464,0.9987354874610901,0.6119092106819153,0.737750768661499,-0.12368280440568924,0.9999734163284302,0.688717246055603,0.7177101373672485,0.1231183111667633,0.9998594522476196,0.461744099855423,0.7112321257591248,-0.04997558519244194,0.9359672665596008,0.5964734554290771,0.7210802435874939,0.5157256126403809,0.1515943557024002,0.5119377374649048,0.8581138849258423,-0.08580699563026428,0.9613155126571655,0.6334689259529114,0.8077779412269592,0.6411774158477783,0.46265992522239685
knees_forward_error,0.48363304138183594,0.529412031173706,0.25284209847450256,0.9983383417129517,0.506767749786377,0.5691215991973877,-0.08885446190834045,0.9997460246086121,0.6119490265846252,0.5362439155578613,0.1902296245098114,0.9988288283348083,0.6239693760871887,0.7328061461448669,-0.11701896786689758,0.9999668002128601,0.6887481808662415,0.7084972858428955,0.11639324575662613,0.9998524785041809,0.4688749313354492,0.7094162702560425,-0.01717700995504856,0.9038868546485901,0.605295717716217,0.7220799922943115,0.5216476321220398,0.12371277809143066,0.5111982822418213,0.8563582897186279,-0.07604722678661346,0.9442473649978638,0.6330299377441406,0.8066623210906982,0.625558078289032,0.4200882315635681
knees_forward_error,0.47774091362953186,0.4298470914363861,0.522843599319458,0.9998331665992737,0.36494338512420654,0.47414276003837585,0.30337589979171753,0.9998767375946045,0.49082961678504944,0.4965771436691284,0.21801169216632843,0.9999552369117737,0.3302616775035858,0.6520664691925049,0.07992536574602127,0.9999818801879883,0.4055217504501343,0.6654075384140015,-0.08057258278131485,0.9999951720237732,0.38571643829345703,0.6718353629112244,0.46434348821640015,0.2499409168958664,0.5345669388771057,0.6896143555641174,0.07474866509437561,0.9311066269874573,0.3669854402542114,0.7827820181846619,0.38237541913986206,0.5639199018478394,0.47472184896469116,0.8244209885597229,-0.09366755187511444,0.9358373880386353
knees_forward_error,0.47320953011512756,0.532046914100647,0.2102467566728592,0.9999318718910217,0.354756623506546,0.59587162733078,0.0726335346698761,0.9996769428253174,0.4970887005329132,0.6150588393211365,-0.04891146719455719,0.9999468922615051,0.30779460072517395,0.7732729315757751,0.07977516949176788,0.9999338388442993,0.3958702087402344,0.7857101559638977,-0.08013394474983215,0.9999822974205017,0.3692426383495331,0.7634512782096863,0.49746301770210266,0.3800674080848694,0.5468848347663879,0.7580506205558777,0.13288456201553345,0.9464987516403198,0.3311244249343872,0.8543374538421631,0.5553858280181885,0.6748867034912109,0.4988919794559479,0.9130622148513794,0.12900741398334503,0.9607344269752502
knees_forward_error,0.47835084795951843,0.5323241353034973,0.2830750048160553,0.9999246597290039,0.3546861410140991,0.5932972431182861,0.15913455188274384,0.9996643662452698,0.48911529779434204,0.6111292243003845,-0.011863491497933865,0.9999443888664246,0.30434805154800415,0.7680765986442566,0.08869778364896774,0.9999465346336365,0.3922986388206482,0.7790593504905701,-0.08927834033966064,0.9999855756759644,0.35738620162010193,0.7637834548950195,0.48351913690567017,0.34546563029289246,0.5403574109077454,0.7533716559410095,0.0771409422159195,0.9335918426513672,0.33001673221588135,0.8551021218299866,0.479094922542572,0.6586503386497498,0.4976344108581543,0.9138438701629639,-0.01443268358707428,0.9517734050750732
knees_forward_error,0.4794211983680725,0.5321041345596313,0.3901120126247406,0.9999370574951172,0.3504382371902466,0.5848621726036072,0.222762793302536,0.9997046589851379,0.48728764057159424,0.601850688457489,0.09090177714824677,0.9999552369117737,0.2976256012916565,0.7544710636138916,0.08532284945249557,0.9999593496322632,0.38886454701423645,0.7684690952301025,-0.08602238446474075,0.9999892115592957,0.36274972558021545,0.7539094090461731,0.4921160936355591,0.33526530861854553,0.5319991707801819,0.7498560547828674,0.06927645951509476,0.9274380207061768,0.3271740972995758,0.8535172343254089,0.3374539315700531,0.6844514608383179,0.4958564341068268,0.9125078916549683,-0.17946261167526245,0.9559158682823181
knees_forward_error,0.4795306622982025,0.5248598456382751,0.40975749492645264,0.9999425411224365,0.35012075304985046,0.5729700326919556,0.26310625672340393,0.9996889233589172,0.4816519320011139,0.5845162868499756,0.11251449584960938,0.9999630451202393,0.2918420433998108,0.7371542453765869,0.08913365006446838,0.9999663233757019,0.3834201693534851,0.7478161454200745,-0.08984813094139099,0.9999914169311523,0.3761189877986908,0.7571961879730225,0.4556211233139038,0.33787792921066284,0.521339476108551,0.7487754821777344,0.023685308173298836,0.9302781820297241,0.32048583030700684,0.8563981056213379,0.2695823907852173,0.7075591087341309,0.4918951988220215,0.9133210778236389,-0.2724510431289673,0.9624494314193726
knees_forward_error,0.4770039916038513,0.5178879499435425,0.40535980463027954,0.9999385476112366,0.3449564576148987,0.5610416531562805,0.2777438759803772,0.9996141195297241,0.4770750403404236,0.5724970102310181,0.11414828896522522,0.9999686479568481,0.2868427634239197,0.7216306924819946,0.09238709509372711,0.9999661445617676,0.37566259503364563,0.7288070917129517,-0.09301641583442688,0.9999921321868896,0.3575393557548523,0.7501893043518066,0.4209135174751282,0.3473956286907196,0.5129353404045105,0.7466534972190857,-0.005571981426328421,0.943848192691803,0.3170652985572815,0.8685188293457031,0.19483821094036102,0.7281066179275513,0.4937297999858856,0.9175039529800415,-0.3726568818092346,0.9706274271011353
knees_forward_error,0.4787851572036743,0.46052753925323486,0.3953574299812317,0.9985002875328064,0.4805470108985901,0.5017030239105225,0.074268639087677,0.9998868107795715,0.6078169941902161,0.4752824008464813,0.29533568024635315,0.9996917843818665,0.611642062664032,0.6582105755805969,-0.10390141606330872,0.9999853372573853,0.6932919025421143,0.6434452533721924,0.10277922451496124,0.999957263469696,0.45805442333221436,0.6575887203216553,0.08477869629859924,0.9485163688659668,0.6200915575027466,0.6612765789031982,0.5199493169784546,0.25400298833847046,0.4769049882888794,0.8176302313804626,0.004977520555257797,0.9793752431869507,0.6655253171920776,0.7541815638542175,0.5930760502815247,0.6639917492866516
knees_forward_error,0.4980944097042084,0.43672874569892883,0.45732566714286804,0.9983545541763306,0.4881516695022583,0.48879173398017883,0.14568185806274414,0.9998852014541626,0.6184056401252747,0.4491240084171295,0.3309572637081146,0.9996325373649597,0.596278965473175,0.6297908425331116,-0.09492994844913483,0.9999875426292419,0.6944994926452637,0.6171024441719055,0.09376927465200424,0.99996417760849,0.43671879172325134,0.6343725919723511,-0.008843222633004189,0.9519035220146179,0.6122391223907471,0.6377390027046204,0.4662002921104431,0.22289235889911652,0.4775528311729431,0.8161078095436096,-0.10925764590501785,0.9799166321754456,0.6637411117553711,0.7521724104881287,0.5133033394813538,0.6766039133071899
knees_forward_error,0.49663087725639343,0.40292754769325256,0.47660765051841736,0.9986333250999451,0.49213558435440063,0.4606086313724518,0.1753232777118683,0.9998986124992371,0.6142897009849548,0.4338880777359009,0.35181689262390137,0.9996284246444702,0.5971381664276123,0.5951004028320312,-0.10491767525672913,0.9999905824661255,0.6926764845848083,0.5836775898933411,0.10400008410215378,0.9999721050262451,0.45594918727874756,0.6122643947601318,-0.0015545306960120797,0.9605938792228699,0.6195799112319946,0.6188385486602783,0.46766117215156555,0.2105797678232193,0.475260853767395,0.7999270558357239,-0.15596601366996765,0.9825884699821472,0.6539356708526611,0.732286810874939,0.4661044478416443,0.6995741128921509
knees_forward_error,0.4936448335647583,0.37310048937797546,0.6069931387901306,0.9990363717079163,0.48339593410491943,0.422161728143692,0.25682270526885986,0.999916136264801,0.602279007434845,0.4004685878753662,0.4030093550682068,0.9997217059135437,0.5846347212791443,0.566484272480011,-0.07888660579919815,0.9999923706054688,0.6780315637588501,0.5605201125144958,0.07804934680461884,0.99997878074646,0.45612797141075134,0.6142418384552002,0.012693110853433609,0.9686250686645508,0.6341774463653564,0.6173865795135498,0.3909953832626343,0.32506197690963745,0.4758877158164978,0.800835132598877,-0.05143653601408005,0.984869122505188,0.6652771830558777,0.7432302236557007,0.42966389656066895,0.7595432996749878
knees_forward_error,0.4958721399307251,0.5904948115348816,-0.09349711984395981,0.9981368184089661,0.5066386461257935,0.6622790098190308,-0.26549404859542847,0.9991468191146851,0.5951032638549805,0.6210351586341858,-0.05729721486568451,0.9978494048118591,0.6471466422080994,0.8376731872558594,-0.0927467942237854,0.9999082088470459,0.6861274242401123,0.8130117058753967,0.09238827228546143,0.9997041821479797,0.46906089782714844,0.8372854590415955,0.1757693886756897,0.9452714920043945,0.5958669185638428,0.8164879679679871,0.5442405939102173,0.2793397605419159,0.5322051048278809,0.9674995541572571,0.22996701300144196,0.9270533323287964,0.6333262324333191,0.8825727701187134,0.6559633612632751,0.4909507632255554
knees_forward_error,0.5648090243339539,0.6125853061676025,-0.05873660743236542,0.9965628981590271,0.5239408612251282,0.7048923969268799,-0.23038578033447266,0.9982121586799622,0.5731880068778992,0.6371861696243286,-0.01278435904532671,0.9972906112670898,0.6626434326171875,0.8534194827079773,-0.090113565325737,0.999826192855835,0.6890679597854614,0.8185175657272339,0.09006864577531815,0.9996142983436584,0.46309009194374084,0.8401358723640442,-0.041526440531015396,0.8972680568695068,0.5493727326393127,0.7979079484939575,0.3902195990085602,0.2202513962984085,0.530076265335083,0.9697480201721191,0.056153494864702225,0.8561972975730896,0.6379838585853577,0.8918063044548035,0.5835158824920654,0.41254034638404846
knees_forward_error,0.5499908924102783,0.6151504516601562,0.00491711450740695,0.9951146245002747,0.5239182114601135,0.7078360319137573,-0.20619164407253265,0.997733473777771,0.5768863558769226,0.6422336101531982,-0.01406399067491293,0.9969998002052307,0.6626017093658447,0.8544793128967285,-0.08397416025400162,0.9998138546943665,0.6923130750656128,0.8208740949630737,0.0840441957116127,0.9996032118797302,0.4576954245567322,0.8428519368171692,-0.03141544759273529,0.8827083706855774,0.5493557453155518,0.8018778562545776,0.38841691613197327,0.19635730981826782,0.5312126278877258,0.9735181331634521,0.05560512840747833,0.84324049949646,0.6318194270133972,0.8970238566398621,0.5634536743164062,0.39138466119766235
knees_forward_error,0.5411155819892883,0.615003228187561,0.0026341413613408804,0.9940588474273682,0.5065224766731262,0.6813534498214722,-0.20470279455184937,0.9978858232498169,0.5876440405845642,0.6407118439674377,-0.0034140432253479958,0.9970042705535889,0.6660440564155579,0.8476245403289795,-0.08462591469287872,0.9998284578323364,0.702745258808136,0.8182258605957031,0.08415772020816803,0.9996439218521118,0.4631592929363251,0.8522782921791077,0.04992830380797386,0.8552181124687195,0.5667685270309448,0.8041583299636841,0.41558778285980225,0.1672380566596985,0.5379707217216492,0.974116861820221,0.09247609227895737,0.8253971934318542,0.6360384821891785,0.896995484828949,0.5128333568572998,0.37802401185035706
knees_forward_error,0.5472972393035889,0.6131869554519653,0.005588741973042488,0.9910282492637634,0.4996088445186615,0.6756828427314758,-0.2102547138929367,0.9982147812843323,0.5885124206542969,0.6348454356193542,-0.009573888033628464,0.997137725353241,0.6641944646835327,0.8385686874389648,-0.0798308253288269,0.9998663663864136,0.7045403718948364,0.8038902282714844,0.0793408527970314,0.9996979832649231,0.4735858142375946,0.8568803668022156,0.02492840215563774,0.8539775609970093,0.5712938904762268,0.8027514815330505,0.41430097818374634,0.14988546073436737,0.5384917259216309,0.9839533567428589,0.0591331385076046,0.8410139679908752,0.6341440677642822,0.8990532159805298,0.5227627754211426,0.3978841304779053
knees_forward_error,0.4438580572605133,0.5165484547615051,-0.030801676213741302,0.999545156955719,0.4513900578022003,0.5988283157348633,-0.26573270559310913,0.9998700618743896,0.5760922431945801,0.5618594884872437,0.029998309910297394,0.9997310638427734,0.5415846705436707,0.771501898765564,-0.11891636252403259,0.9999820590019226,0.6168105602264404,0.7446037530899048,0.11820647120475769,0.9999093413352966,0.3891867697238922,0.7429528832435608,0.21180349588394165,0.9248589277267456,0.5341748595237732,0.7427560687065125,0.5562772750854492,0.19401320815086365,0.4751321077346802,0.8676629662513733,0.16111987829208374,0.9633921384811401,0.5885154008865356,0.8121761679649353,0.5002436637878418,0.6269203424453735
knees_forward_error,0.43899261951446533,0.5204433798789978,-0.030216332525014877,0.9997220635414124,0.4506904184818268,0.6031371355056763,-0.23980021476745605,0.9999077320098877,0.5759236812591553,0.5658661723136902,0.05257973447442055,0.9998177886009216,0.5443938374519348,0.7700598239898682,-0.11643469333648682,0.9999880194664001,0.6142419576644897,0.737017035484314,0.1158260926604271,0.9999409914016724,0.38789746165275574,0.7466814517974854,0.10108871012926102,0.9082925915718079,0.5378332734107971,0.7411137223243713,0.5382155179977417,0.16319739818572998,0.4758352041244507,0.8707420229911804,0.054501067847013474,0.9527592658996582,0.5841219425201416,0.8086933493614197,0.5920078754425049,0.5783584713935852
knees_forward_error,0.4384864568710327,0.5147143602371216,0.0550912581384182,0.9997962117195129,0.44883590936660767,0.5798847675323486,-0.21204859018325806,0.9999150037765503,0.573053240776062,0.5483129620552063,0.1207166239619255,0.999840497970581,0.5479362607002258,0.7489680051803589,-0.12866200506687164,0.9999902844429016,0.6178972721099854,0.726226270198822,0.1280447542667389,0.9999533891677856,0.3910009562969208,0.7432935237884521,0.08162935823202133,0.9063698053359985,0.5314107537269592,0.7263787984848022,0.5439051985740662,0.14125408232212067,0.47576701641082764,0.8715565204620361,-0.022674504667520523,0.954253613948822,0.5830409526824951,0.810999870300293,0.5089375376701355,0.551813006401062
knees_forward_error,0.437456339597702,0.4971327781677246,0.1409737765789032,0.9998337030410767,0.44816991686820984,0.5627670884132385,-0.1500595360994339,0.9999117255210876,0.5691298246383667,0.5313036441802979,0.20953010022640228,0.9998380541801453,0.5456781983375549,0.7276532649993896,-0.14509910345077515,0.9999897480010986,0.6198794841766357,0.7077576518058777,0.14458858966827393,0.9999511241912842,0.398639440536499,0.7352282404899597,0.04973399266600609,0.9160918593406677,0.524568498134613,0.7125944495201111,0.529825747013092,0.1379883885383606,0.47583067417144775,0.8699634075164795,-0.10619515925645828,0.9599477648735046,0.5824254751205444,0.8161827325820923,0.42785167694091797,0.5533729195594788
knees_forward_error,0.4785784184932709,0.4658181965351105,0.09262078255414963,0.9991777539253235,0.49856603145599365,0.5560038089752197,-0.19850805401802063,0.999781608581543,0.6010774374008179,0.528596818447113,0.12635213136672974,0.9986110329627991,0.6107372641563416,0.7852770090103149,-0.12821722030639648,0.9999299645423889,0.6850348114967346,0.7526313662528992,0.12788671255111694,0.9995425343513489,0.41600024700164795,0.7826980948448181,-0.012601576745510101,0.9787473082542419,0.5791648030281067,0.7622911334037781,0.4945128858089447,0.3460075259208679,0.5232503414154053,0.9536969661712646,-0.06970884650945663,0.9718478918075562,0.6545998454093933,0.8776752948760986,0.541954755783081,0.5661355257034302
knees_forward_error,0.4769550561904907,0.4625151455402374,0.08463039994239807,0.9994584918022156,0.49873337149620056,0.5499721765518188,-0.20595693588256836,0.9998036623001099,0.6057295799255371,0.5203761458396912,0.12800858914852142,0.9989208579063416,0.6082578301429749,0.7813794612884521,-0.12466791272163391,0.9999509453773499,0.6868382692337036,0.7506328225135803,0.12406434118747711,0.9997043013572693,0.41835999488830566,0.7799503803253174,0.08094321191310883,0.967474639415741,0.5991786122322083,0.7632500529289246,0.5288210511207581,0.29951977729797363,0.5205156207084656,0.9486557841300964,0.053369395434856415,0.9684981107711792,0.6620121598243713,0.8738930821418762,0.5750758647918701,0.5686389803886414
knees_forward_error,0.4760117530822754,0.428304523229599,0.16446426510810852,0.9995912313461304,0.48557737469673157,0.5252450108528137,-0.17519235610961914,0.9997800588607788,0.6045464873313904,0.49070775508880615,0.17516548931598663,0.9989686608314514,0.6074532270431519,0.7504228353500366,-0.13056150078773499,0.9999568462371826,0.6899495124816895,0.7271078824996948,0.13013043999671936,0.9997708201408386,0.41961410641670227,0.7668999433517456,-0.029010776430368423,0.9684322476387024,0.6009343862533569,0.7535133361816406,0.5169708132743835,0.3002224564552307,0.5210269689559937,0.9475014805793762,-0.10134365409612656,0.9657482504844666,0.6602904200553894,0.8865591883659363,0.5583807826042175,0.5774862170219421
knees_forward_error,0.4723381996154785,0.41042011976242065,0.2035423219203949,0.9997116327285767,0.4788716733455658,0.5068416595458984,-0.14428582787513733,0.9998072385787964,0.5994811058044434,0.47606930136680603,0.23750914633274078,0.9990650415420532,0.5973572731018066,0.7386653423309326,-0.13733576238155365,0.9999660849571228,0.6845077872276306,0.7120979428291321,0.1369006484746933,0.9998289942741394,0.4257999658584595,0.758675754070282,0.019527660682797432,0.9723759889602661,0.6057522892951965,0.7446860074996948,0.53775954246521,0.3164355754852295,0.5205729603767395,0.9472011923789978,-0.13207334280014038,0.9693058729171753,0.6597331762313843,0.8857772350311279,0.5260934233665466,0.604520320892334
knees_forward_error,0.47187340259552,0.3992689549922943,0.2805137634277344,0.9997704029083252,0.4764411151409149,0.4959552586078644,-0.09405204653739929,0.9997998476028442,0.5975279211997986,0.46729686856269836,0.26343345642089844,0.9989840984344482,0.6015087366104126,0.7246463298797607,-0.14058299362659454,0.9999699592590332,0.6864697933197021,0.69783616065979,0.14017125964164734,0.9998544454574585,0.43263015151023865,0.7507519721984863,-0.07169502228498459,0.974219799041748,0.6050928235054016,0.7378190755844116,0.5434284806251526,0.3153863847255707,0.5206153392791748,0.9498400092124939,-0.22446288168430328,0.9703941345214844,0.6583483219146729,0.8820837736129761,0.5794472098350525,0.5971729159355164
knees_forward_error,0.46969926357269287,0.3987196683883667,0.27045851945877075,0.9998223781585693,0.4736289978027344,0.49117720127105713,-0.07592667639255524,0.9998103380203247,0.6022454500198364,0.4550982117652893,0.26438701152801514,0.9990130662918091,0.6068431735038757,0.7163878679275513,-0.14410972595214844,0.9999736547470093,0.689858615398407,0.6887781023979187,0.14369787275791168,0.9998739957809448,0.4350482225418091,0.7456948757171631,-0.07653780281543732,0.9766043424606323,0.6033122539520264,0.7355337142944336,0.5290098190307617,0.3178858757019043,0.5216178894042969,0.9528018236160278,-0.21168464422225952,0.9713825583457947,0.6553822159767151,0.8810775279998779,0.5722701549530029,0.5904272794723511
knees_forward_error,0.5008598566055298,0.3782051205635071,0.5981094241142273,0.999817967414856,0.3977421224117279,0.43151336908340454,0.3374578058719635,0.9998267889022827,0.5285899639129639,0.4421132802963257,0.22082188725471497,0.9999549984931946,0.37193506956100464,0.6261259913444519,0.090178944170475,0.9999616742134094,0.45060867071151733,0.6333237886428833,-0.09123826026916504,0.999975860118866,0.4192398190498352,0.6299740672111511,0.43745842576026917,0.5509889125823975,0.5849673748016357,0.6047635078430176,0.13638252019882202,0.9620516896247864,0.3921490013599396,0.7298805713653564,0.25991061329841614,0.8424379229545593,0.5147423148155212,0.7437257170677185,0.01883922703564167,0.9619841575622559
knees_forward_error,0.5103604793548584,0.3551500737667084,0.6043939590454102,0.9998272657394409,0.40503445267677307,0.4115006923675537,0.37335026264190674,0.9998440146446228,0.5231305360794067,0.416045606136322,0.21022622287273407,0.9999629855155945,0.37137946486473083,0.602999210357666,0.10329139232635498,0.9999714493751526,0.44906842708587646,0.607801616191864,-0.10412374138832092,0.9999821186065674,0.4170990586280823,0.6189378499984741,0.3614977300167084,0.4927974045276642,0.576514720916748,0.6011441946029663,0.08131187409162521,0.9644191861152649,0.392118901014328,0.7316235899925232,0.12957888841629028,0.8336313962936401,0.5133585333824158,0.7444372177124023,-0.13772104680538177,0.9655861258506775
knees_forward_error,0.5140698552131653,0.32258427143096924,0.5611040592193604,0.9997508525848389,0.4051649570465088,0.37285706400871277,0.37918365001678467,0.9998283386230469,0.5203336477279663,0.36929067969322205,0.21257475018501282,0.9999662637710571,0.3738084137439728,0.5573741793632507,0.09572314471006393,0.9999725222587585,0.4541850686073303,0.5608652830123901,-0.09652519971132278,0.9999843835830688,0.39500516653060913,0.6124837398529053,0.3200651705265045,0.5029023885726929,0.5680426955223083,0.5870586633682251,0.016182981431484222,0.9716304540634155,0.39553216099739075,0.736396849155426,0.021890176460146904,0.8458823561668396,0.5124166011810303,0.7444079518318176,-0.32292306423187256,0.9744062423706055
knees_forward_error,0.5159961581230164,0.2881789803504944,0.524120569229126,0.9997971057891846,0.40591177344322205,0.33194491267204285,0.35956907272338867,0.9997893571853638,0.5167502164840698,0.3376501798629761,0.18733561038970947,0.9999672770500183,0.3744819164276123,0.5120325088500977,0.09563443809747696,0.9999576210975647,0.4540901184082031,0.5190562009811401,-0.09625076502561569,0.9999781250953674,0.41833582520484924,0.5987346172332764,0.20093512535095215,0.5607157945632935,0.5607450008392334,0.5810885429382324,-0.051510039716959,0.9788579940795898,0.3930124044418335,0.7314354181289673,-0.10383418202400208,0.8790640234947205,0.5134757161140442,0.7435582876205444,-0.3627014458179474,0.9822303056716919
knees_forward_error,0.5635534524917603,0.5249283313751221,0.4235686659812927,0.9999130964279175,0.5420022010803223,0.5783061981201172,0.09298982471227646,0.9999254941940308,0.6542744636535645,0.5797116756439209,0.2859492897987366,0.9998536705970764,0.5936394929885864,0.7402915358543396,-0.07741876691579819,0.9999662041664124,0.6694536209106445,0.7382573485374451,0.07654211670160294,0.9999355673789978,0.47892633080482483,0.7229146957397461,0.10682663321495056,0.9754587411880493,0.6760562658309937,0.7411919236183167,0.34607774019241333,0.9074065089225769,0.5393846035003662,0.8583216667175293,-0.035390086472034454,0.9835488796234131,0.6859612464904785,0.8408961296081543,0.15509618818759918,0.9515811800956726
knees_forward_error,0.5648080110549927,0.53675776720047,0.42419955134391785,0.9999176859855652,0.542677640914917,0.5920193791389465,0.11965294927358627,0.9999242424964905,0.6515758037567139,0.591179370880127,0.2880972623825073,0.9998683929443359,0.5994618535041809,0.7434806823730469,-0.07656019926071167,0.999972939491272,0.6720842719078064,0.7447181940078735,0.07562557607889175,0.999951183795929,0.4785515367984772,0.731971025466919,0.10244858264923096,0.976740300655365,0.6763513088226318,0.7585633993148804,0.3215991258621216,0.8536999225616455,0.5387958884239197,0.8569069504737854,-0.11862537264823914,0.9769387245178223,0.6849148869514465,0.844311535358429,0.08160557597875595,0.9186235070228577
knees_forward_error,0.5635677576065063,0.5360349416732788,0.40386056900024414,0.9999132752418518,0.541141152381897,0.5882768034934998,0.09142126142978668,0.9999319314956665,0.6483185887336731,0.5865005850791931,0.27299582958221436,0.9998876452445984,0.6036379933357239,0.7415133118629456,-0.07957643270492554,0.9999777674674988,0.675162136554718,0.7424453496932983,0.07854866236448288,0.9999617338180542,0.48591259121894836,0.7316590547561646,0.12347029149532318,0.9787650108337402,0.6681660413742065,0.7493531703948975,0.3505956530570984,0.8272445201873779,0.5388124585151672,0.8568599224090576,-0.013636378571391106,0.9749298691749573,0.6799167394638062,0.8367705941200256,0.19633178412914276,0.8947008848190308
knees_forward_error,0.5643674731254578,0.5148259997367859,0.4486934244632721,0.9999041557312012,0.5366017818450928,0.5665029883384705,0.12349045276641846,0.9999232888221741,0.6479709148406982,0.567383348941803,0.2799357771873474,0.9998641014099121,0.5952783823013306,0.7188730835914612,-0.06403923034667969,0.999977707862854,0.6729500889778137,0.7156943678855896,0.06335903704166412,0.9999630451202393,0.49392789602279663,0.72560715675354,0.12572649121284485,0.9823266863822937,0.6761579513549805,0.7159321904182434,0.3105436861515045,0.8546139597892761,0.5389353036880493,0.8580208420753479,-0.0812150165438652,0.9775880575180054,0.6794635057449341,0.830848217010498,0.08591752499341965,0.9102025628089905
knees_forward_error,0.5675265789031982,0.49980151653289795,0.48101091384887695,0.9999248385429382,0.5361164212226868,0.5478084683418274,0.1430537849664688,0.9999293088912964,0.6476324200630188,0.5504636168479919,0.30161532759666443,0.9998739957809448,0.5948418974876404,0.7055901885032654,-0.06563755869865417,0.9999802112579346,0.6707357168197632,0.6979542374610901,0.06528729945421219,0.9999678134918213,0.4937548041343689,0.7204724550247192,0.08666998147964478,0.9864596128463745,0.6757318377494812,0.7054581046104431,0.29661881923675537,0.8866116404533386,0.5396640300750732,0.8581077456474304,-0.0808887928724289,0.9829525947570801,0.6807764768600464,0.8319315910339355,0.09792166203260422,0.9324246644973755
