label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v
no_error,0.656220019,0.181477949,0.449555516,0.994057417,0.689688444,0.140979797,0.19412376,0.999753296,0.758123398,0.143172935,0.57289958,0.995144963,0.905812502,0.314014465,-0.191825211,0.999962747,0.969389081,0.315759927,0.189901412,0.99991101,0.613134921,0.387331784,-0.134581879,0.983546734,0.724269927,0.362178892,0.257510155,0.22275503,0.646906078,0.615418971,-0.441696584,0.965567231,0.726789534,0.583364487,-0.066884898,0.581431389
no_error,0.667150021,0.174456209,0.349674582,0.996044636,0.723457873,0.111486115,0.191542491,0.999789298,0.753801107,0.16290018,0.576368272,0.996525586,0.953192711,0.29559043,-0.187094152,0.999961197,0.985656977,0.311798036,0.185118288,0.999921203,0.638511717,0.384484559,-0.218903184,0.986174405,0.681184649,0.371475339,0.183486074,0.261260122,0.708019495,0.59714663,-0.392375708,0.966315687,0.679551363,0.609479427,-0.10110639,0.58842355
no_error,0.679631233,0.152677193,0.401849777,0.99728483,0.721149087,0.117706276,0.13334313,0.999791443,0.764944673,0.127088845,0.489116818,0.997096181,0.951126933,0.284202695,-0.182304442,0.999959409,0.99686116,0.286792219,0.180722147,0.999925196,0.659361362,0.387118965,-0.242636412,0.988978267,0.779012859,0.341414124,0.160655394,0.302961558,0.719532669,0.611402273,-0.342235029,0.970441401,0.815523088,0.573313832,0.028659992,0.621155739
no_error,0.682269037,0.153710321,0.200976044,0.998361766,0.785191357,0.094332226,0.128472432,0.999751687,0.750295699,0.177952573,0.465995103,0.9976089,1.024664402,0.265574127,-0.154211223,0.999888241,0.995374978,0.306312323,0.153344721,0.999858081,0.784838796,0.328826398,-0.278136134,0.989933372,0.687733769,0.39493373,0.10537523,0.453069985,0.883585751,0.539034545,-0.367976069,0.964299023,0.701267004,0.625017643,-0.088407412,0.6656636
no_error,0.696298897,0.155380368,0.29310599,0.999275804,0.797381938,0.098003656,0.148481369,0.999739289,0.755028844,0.178724021,0.500387073,0.998194396,1.019245386,0.264838398,-0.157890052,0.999747276,0.999988854,0.317272484,0.156679988,0.999749362,0.738472044,0.372901082,-0.267896324,0.98933804,0.699352503,0.403901249,0.101451069,0.589358449,0.87100333,0.547904611,-0.339973986,0.946489215,0.713319659,0.633883655,-0.07516925,0.68746233
no_error,0.616935849,0.582696557,0.47663027,0.840724766,0.598620892,0.625580251,0.492889285,0.991989255,0.648614705,0.589130938,0.1890347,0.999545753,0.569340467,0.726796269,0.139129594,0.99960494,0.610876679,0.711136222,-0.140050888,0.999852359,0.665144503,0.735496163,0.30334124,0.260828406,0.770687819,0.704722524,-0.069609217,0.927408218,0.635829985,0.814371407,0.031979695,0.646475911,0.701099515,0.821290672,-0.294186294,0.957178831
no_error,0.61083281,0.571647704,0.515943587,0.846669316,0.587362468,0.616944492,0.507027507,0.992419124,0.648556054,0.57280004,0.228008822,0.999637425,0.566713989,0.718576312,0.1359092,0.99973613,0.612026989,0.703557253,-0.136983454,0.999900579,0.665468216,0.723746657,0.343751997,0.221229017,0.77000463,0.70429492,-0.073870815,0.935220957,0.631201982,0.814491034,0.136373341,0.666177213,0.704886973,0.822321892,-0.284767359,0.967013896
no_error,0.626724064,0.5780828,0.460968345,0.843849778,0.5879246,0.593078911,0.507327378,0.991443872,0.624129057,0.562943578,0.16754815,0.999641716,0.56029284,0.69747889,0.146138847,0.999799609,0.602073371,0.681878448,-0.146697342,0.999917686,0.671052337,0.709121644,0.298588574,0.194678992,0.761834502,0.699360609,-0.087529786,0.938176453,0.63297832,0.815139353,0.068115354,0.654389799,0.704091012,0.823647559,-0.29655984,0.974425733
no_error,0.653568149,0.56362164,0.395092309,0.844549477,0.576346159,0.570323527,0.46544075,0.99016422,0.629482806,0.552181005,0.092639469,0.999616563,0.55436343,0.678530693,0.142495453,0.999815881,0.601783335,0.662448525,-0.142988935,0.999898434,0.661812723,0.706781507,0.220347092,0.185746342,0.756704092,0.69790566,-0.079173371,0.94667238,0.633864284,0.818113625,0.021699492,0.643502057,0.700997114,0.82239145,-0.27220431,0.978401005
no_error,0.694832623,0.513525128,0.333925635,0.89138025,0.602386892,0.539754212,0.417849094,0.991453826,0.653144717,0.538331211,0.035449155,0.999631882,0.554445863,0.659529984,0.150893509,0.999828637,0.60611707,0.657300353,-0.151344433,0.999880075,0.650851309,0.710199058,0.177791417,0.207490161,0.7538715,0.693105698,-0.146911472,0.951096296,0.635438681,0.81972158,-0.036088288,0.634137094,0.692390203,0.82163322,-0.339904368,0.980642855
no_error,0.678816676,0.5210374,0.441676319,0.914063752,0.615352869,0.550255418,0.518215179,0.99220562,0.643745542,0.534520566,0.139802694,0.999643862,0.558683991,0.650977254,0.153834268,0.999854505,0.600264788,0.650064528,-0.154185683,0.9998945,0.667772949,0.700727046,0.139739454,0.216117293,0.749830484,0.690597117,-0.187116683,0.954616427,0.637950182,0.815307558,-0.033283602,0.632271528,0.692588985,0.821405172,-0.337852359,0.982220709
no_error,0.412701666,0.496807933,0.166390762,0.998574853,0.515468001,0.526792228,0.077759154,0.998901606,0.514340162,0.553300738,0.354440182,0.998117745,0.636695087,0.751003981,-0.122179575,0.997537851,0.630095243,0.767366409,0.121482283,0.997539222,0.406490326,0.77435565,-0.172830164,0.685226798,0.435856104,0.794475615,0.039968923,0.22141774,0.55802083,0.950757325,-0.315465122,0.559756041,0.570622981,0.966929197,-0.113874234,0.187099412
no_error,0.39134866,0.492108613,0.074748375,0.998633385,0.466728091,0.522151053,-0.069888823,0.99882859,0.530442953,0.522032559,0.269686937,0.997123241,0.640516937,0.750078857,-0.145331591,0.997296989,0.654687703,0.758669853,0.144569799,0.996735454,0.390112877,0.777702749,-0.175534278,0.693984747,0.457610875,0.786495149,0.100448355,0.17236343,0.532346666,0.949413061,-0.149575949,0.553114593,0.569908917,0.959572136,0.089436501,0.137323692
no_error,0.392088175,0.486133158,0.070670411,0.99798435,0.496904433,0.50406456,-0.073506407,0.998926878,0.542756796,0.512953937,0.260908663,0.994876742,0.657694399,0.725601435,-0.153294936,0.996895075,0.669109285,0.721860468,0.152702913,0.995363176,0.398902982,0.731004238,-0.188829795,0.759141207,0.468578458,0.730464876,0.120490991,0.143116206,0.478068411,0.942736626,-0.11246635,0.588822365,0.555117428,0.925316513,0.099210426,0.112991631
no_error,0.424273044,0.456531256,0.005719075,0.998759449,0.54325366,0.462628037,-0.099926427,0.999074638,0.478525579,0.515292346,0.30476737,0.99561137,0.683870375,0.683416784,-0.128887579,0.997808218,0.630731344,0.703371823,0.128496066,0.996656179,0.439568013,0.738614202,-0.252181679,0.727166831,0.436052114,0.740196466,0.005257442,0.131108522,0.567946374,0.968154788,-0.264748067,0.55946064,0.553881168,0.942876279,0.008481098,0.091877818
no_error,0.430081308,0.424495578,0.135135919,0.999172091,0.533883333,0.41008985,0.010355305,0.99922967,0.511260211,0.487227708,0.346856713,0.99606806,0.661621749,0.603648424,-0.110860147,0.998209834,0.637852311,0.645219028,0.1104035,0.997120321,0.460263848,0.655374169,-0.174383759,0.760011375,0.481611311,0.719304204,0.04569548,0.20193629,0.500542998,0.826310873,-0.188753664,0.625864804,0.575999916,0.886119068,0.019519273,0.145785481
no_error,0.430357695,0.400149822,0.189952806,0.999441981,0.512341619,0.361059546,0.113847628,0.999403954,0.498330384,0.476166576,0.397010803,0.997003615,0.632070422,0.553783298,-0.113432117,0.99853158,0.61797756,0.609496713,0.112989798,0.997956574,0.456575394,0.598102331,-0.173847288,0.808571696,0.462298125,0.70808804,0.02049868,0.416149884,0.330891967,0.684895992,-0.215382889,0.714162648,0.546674848,0.828118205,-0.060248375,0.324065179
no_error,0.417253017,0.393470436,0.337056249,0.999566615,0.483992249,0.380623668,0.06933599,0.99957478,0.528039992,0.396890372,0.473132074,0.998100102,0.609811544,0.547729075,-0.124181628,0.998382688,0.647369087,0.576424837,0.123932451,0.998659909,0.440888494,0.585455656,-0.074386075,0.854383647,0.624403715,0.755763769,0.057448566,0.613876998,0.311876684,0.673038244,-0.067296386,0.765500665,0.686914802,0.951368868,-0.092342027,0.545147896
no_error,0.480920196,0.463349223,0.046975549,0.999643743,0.52192843,0.536750734,-0.191204756,0.999775231,0.57420814,0.505812228,0.202277079,0.998457849,0.633731127,0.698406279,-0.14574939,0.999912381,0.658477068,0.669621706,0.145724058,0.999879479,0.478646636,0.696993828,-0.133639157,0.956569374,0.535184085,0.653152227,0.421757013,0.192095086,0.557236433,0.81068325,-0.184512317,0.972281992,0.609942853,0.757478595,0.497009546,0.535641134
no_error,0.490513116,0.465687692,0.064921722,0.999635696,0.527725399,0.533865333,-0.161893561,0.999783576,0.584545851,0.506754279,0.205522314,0.998466432,0.642008066,0.693234384,-0.143149406,0.999940276,0.668455303,0.668194234,0.143140137,0.999890029,0.490083367,0.688327909,-0.15433155,0.955693483,0.548894584,0.648310959,0.401186854,0.173979536,0.563943088,0.819704771,-0.236528575,0.971921682,0.621030867,0.760089159,0.47111696,0.502124131
no_error,0.502643585,0.458023876,0.138582394,0.999698937,0.526429832,0.5194664,-0.107986011,0.999811053,0.592161894,0.497160494,0.159355342,0.998609781,0.624919593,0.679805577,-0.110988967,0.999957979,0.66876018,0.66200614,0.110822938,0.999910176,0.507406771,0.706827879,-0.030780802,0.962328196,0.591573954,0.664694607,0.437544972,0.173619717,0.57454133,0.824754,-0.117816716,0.975993395,0.6342237,0.763645947,0.483991981,0.518128812
no_error,0.512349486,0.442167222,0.205632508,0.999771774,0.531068802,0.500858247,-0.052389905,0.999845922,0.612456083,0.475136697,0.238886997,0.998813629,0.613050759,0.667146921,-0.117217265,0.999971449,0.674881339,0.653037429,0.116908513,0.999932528,0.515351236,0.703889132,-0.03274643,0.963808417,0.609556258,0.675506175,0.502367735,0.158507779,0.582357883,0.829426944,-0.276183456,0.979456186,0.64284122,0.772837102,0.440847278,0.54782474
no_error,0.519571424,0.43603,0.213487253,0.999805748,0.546997309,0.495989531,-0.050908837,0.999827683,0.627860487,0.465095401,0.28705585,0.998656511,0.647418082,0.649609387,-0.130438328,0.999979556,0.704470694,0.641983747,0.130088136,0.999938667,0.525416017,0.701290429,-0.118305221,0.969908834,0.612251878,0.683459342,0.481261402,0.156208888,0.583841562,0.83684057,-0.371799588,0.983686805,0.647017717,0.785856128,0.429065228,0.565361798
no_error,0.526395023,0.418911785,0.23098442,0.99982816,0.551120758,0.483357579,-0.035184849,0.999817491,0.636325061,0.460402429,0.283505499,0.998416603,0.662631929,0.63563025,-0.130249843,0.999981761,0.718607545,0.625002801,0.13006708,0.999921024,0.538409948,0.69402647,-0.163711891,0.975658774,0.621405721,0.672788739,0.448286116,0.168148145,0.584883094,0.841216147,-0.394143999,0.986743152,0.649874806,0.789946556,0.463735938,0.585919321
no_error,0.533461571,0.412817508,0.265222669,0.999851763,0.559781015,0.470867693,-0.016528498,0.999822617,0.643685997,0.448151439,0.321868002,0.998377562,0.674764812,0.623743415,-0.133164465,0.999979913,0.72615093,0.615950465,0.133105785,0.999902248,0.565636873,0.699049711,-0.13351047,0.977646887,0.651916265,0.679869771,0.442379504,0.184312463,0.5893749,0.84705168,-0.332381546,0.986668408,0.660712183,0.799840271,0.452313155,0.591967463
no_error,0.534554183,0.38546741,0.285491645,0.999828696,0.561090231,0.445599556,-0.018210603,0.999810576,0.643554688,0.425493538,0.362170666,0.998390734,0.67891705,0.599955261,-0.135916799,0.999981701,0.725959122,0.593949854,0.135843486,0.999909341,0.569722354,0.691378355,-0.194609225,0.980561972,0.644123077,0.672185242,0.395658702,0.215149969,0.584865332,0.850505292,-0.360703498,0.988018215,0.660239756,0.803004503,0.438435912,0.630742192
no_error,0.458580166,0.338522911,0.059566326,0.997693062,0.47613585,0.440160543,-0.31183672,0.999549925,0.574349165,0.414798707,0.136621669,0.991862237,0.58334744,0.681475759,-0.156959623,0.999925017,0.662293077,0.654055417,0.157085061,0.999426246,0.352321029,0.704091549,-0.160287321,0.991011381,0.531765103,0.680993974,0.585418463,0.342125446,0.458447665,0.874500513,-0.15495275,0.988126457,0.615584195,0.791716695,0.812561274,0.576955438
no_error,0.46166721,0.377693683,0.094570488,0.998196542,0.461410671,0.466773897,-0.283248723,0.999618471,0.586072087,0.447241008,0.103176974,0.993333817,0.566014826,0.716559708,-0.14402324,0.999944806,0.660128295,0.687637091,0.143376529,0.999592543,0.33326748,0.703910291,0.090664297,0.981331468,0.530803084,0.691917598,0.626801372,0.301577389,0.455849707,0.869047523,-0.020843405,0.983609378,0.612655282,0.788829803,0.61646533,0.595018983
no_error,0.437944531,0.413069695,0.131354257,0.998106718,0.445822597,0.497005135,-0.229728222,0.999621272,0.577608764,0.480138689,0.117254972,0.995190024,0.555841863,0.736881912,-0.136566058,0.999958932,0.63918221,0.704261065,0.135679603,0.999734521,0.318346977,0.712271273,0.102771752,0.95752573,0.532368779,0.700605392,0.595996559,0.238940567,0.453826487,0.868077993,0.00903472,0.968102813,0.61885494,0.800683022,0.497892797,0.602033377
no_error,0.43528378,0.414036185,0.079550348,0.998381376,0.463528961,0.494739413,-0.251707107,0.999695599,0.582086802,0.47445479,0.131499767,0.996631742,0.56444931,0.731379867,-0.138027102,0.999972641,0.644724369,0.700001001,0.137057811,0.999832809,0.322357684,0.706536353,0.13205941,0.947095037,0.541453958,0.695712209,0.689597785,0.197372288,0.454230517,0.866147757,0.02822727,0.961668313,0.615806878,0.791949272,0.696776867,0.592996538
no_error,0.439674586,0.397957623,0.147310078,0.99864465,0.465832829,0.471639603,-0.216046825,0.999726117,0.588127911,0.443187386,0.176645666,0.997162044,0.576598763,0.701685905,-0.141681731,0.999980092,0.674654484,0.673726916,0.140654504,0.999881685,0.352120399,0.692072451,0.120256275,0.946110129,0.553586721,0.673186779,0.665706396,0.176748395,0.461411834,0.867258549,-0.039860625,0.963275552,0.61349076,0.790335178,0.65450263,0.583701491
no_error,0.458240151,0.344475687,0.148965657,0.99896431,0.473817885,0.433935165,-0.240184948,0.99978447,0.586401522,0.402727604,0.219960839,0.997479141,0.585282743,0.657092988,-0.156484872,0.999985576,0.691358924,0.632206678,0.155724451,0.999916077,0.379046082,0.680322886,-0.024799291,0.953527212,0.559732974,0.654204905,0.645438433,0.184688419,0.461671203,0.865158916,-0.107658871,0.970311165,0.615889251,0.782143891,0.77455163,0.606569588
no_error,0.486980289,0.319015801,0.102894261,0.999147117,0.483350158,0.41683048,-0.271762013,0.999803305,0.617056727,0.368584514,0.172966853,0.996682107,0.614511728,0.624823451,-0.16072315,0.999984801,0.710531533,0.59540081,0.160572454,0.999914646,0.403917968,0.672902465,-0.158879802,0.96810919,0.574906945,0.648914278,0.564832449,0.272136748,0.461848527,0.862271786,-0.18197529,0.977763474,0.622095883,0.778462291,0.822695076,0.65532124
no_error,0.471458763,0.289664894,0.234436378,0.999384999,0.477834702,0.372200638,-0.156805083,0.999820828,0.588307619,0.352562129,0.275521666,0.996245027,0.613692939,0.593242586,-0.16046077,0.999987185,0.709017634,0.573528826,0.160303161,0.999924779,0.410783917,0.673041344,-0.177241668,0.97862041,0.569105387,0.641993165,0.576105356,0.326104552,0.460201472,0.864473462,-0.35934791,0.984585047,0.619042039,0.778384149,0.702151477,0.684978306
no_error,0.470175326,0.268856853,0.249149978,0.999516904,0.472403944,0.352936268,-0.147831008,0.999804854,0.577552021,0.337061048,0.307788819,0.996620417,0.604770899,0.581990302,-0.164752156,0.999984801,0.695366323,0.559800029,0.164559409,0.999925971,0.408798337,0.677697122,-0.209783599,0.984119534,0.572101533,0.641621828,0.532565832,0.379385203,0.458011895,0.867788851,-0.347974181,0.987095475,0.619151592,0.793106616,0.676339626,0.699348807
no_error,0.378616869,0.520057857,0.266197979,0.999114096,0.237259224,0.562581122,0.253621727,0.999750137,0.350882292,0.558707297,0.010204984,0.999931276,0.188456297,0.725191176,0.099603027,0.999943733,0.272683263,0.726541162,-0.100239918,0.999942899,0.258225918,0.774465382,0.325302571,0.41319108,0.416293055,0.716771722,0.057970464,0.913409233,0.234608725,0.902037382,0.12504825,0.813868821,0.348933756,0.884805918,-0.121186934,0.964913905
no_error,0.370800763,0.493519574,0.317528158,0.999395251,0.23435913,0.534310281,0.335571915,0.999771476,0.341478974,0.519548416,0.034985613,0.999948144,0.174982101,0.691455841,0.115751237,0.999961138,0.257317424,0.676106095,-0.116411008,0.999960959,0.254950911,0.754697084,0.205718815,0.479180753,0.415327251,0.711000264,-0.060957313,0.933116615,0.231368572,0.902891397,-0.064624205,0.843997419,0.350903779,0.881117761,-0.316333652,0.972668767
no_error,0.370775789,0.471910954,0.334183306,0.999542415,0.239115685,0.515717149,0.327367723,0.999751687,0.343098581,0.503320575,0.027940929,0.99995321,0.171017334,0.668261886,0.117746562,0.999969065,0.24797757,0.659610927,-0.118248142,0.999969184,0.254296809,0.743005037,0.13630043,0.545113444,0.41110304,0.704707861,-0.0869793,0.948273838,0.230383933,0.903646588,-0.114503771,0.868272126,0.351657599,0.88683635,-0.299427301,0.978339672
no_error,0.373975188,0.443242967,0.267882764,0.999693274,0.243164957,0.492859632,0.309731245,0.999759674,0.344627678,0.470233023,-0.008317934,0.999951243,0.193799362,0.652231336,0.116645016,0.999974906,0.24677147,0.637763083,-0.117013998,0.99997437,0.250794142,0.744510174,0.091398209,0.635762513,0.406559169,0.70384264,-0.125341028,0.964053035,0.223918259,0.903662562,-0.102068484,0.892211556,0.347692698,0.889803231,-0.291339993,0.983422995
no_error,0.370638341,0.429399461,0.260975659,0.999770463,0.235799685,0.476993024,0.295592725,0.999758899,0.344806284,0.451420784,-0.023302622,0.999951422,0.177578911,0.628486872,0.120329022,0.999972701,0.239758804,0.625338316,-0.120655045,0.999972999,0.250883102,0.743123531,0.100261949,0.673171818,0.404655874,0.706263065,-0.116570435,0.972712815,0.222359821,0.903740048,-0.047787711,0.893393457,0.347216874,0.88991344,-0.243264914,0.985925376
no_error,0.377922297,0.383176118,0.328477532,0.997856498,0.304610133,0.463992536,0.125631884,0.996873498,0.439541698,0.457173079,0.017252101,0.999185205,0.29344371,0.719493508,0.099154174,0.99882555,0.362630248,0.745462298,-0.100089028,0.999660313,0.406474918,0.74178195,0.604574144,0.252095431,0.5441764,0.808168173,0.03386236,0.967795372,0.389797449,0.884163439,0.573169529,0.687444091,0.451155305,0.986520767,-0.207141355,0.971999466
no_error,0.527632475,0.456301421,0.208174661,0.998659313,0.354781985,0.485666871,0.112975582,0.997883201,0.475406915,0.501799345,-0.087253362,0.999454319,0.278962404,0.736894608,0.121711373,0.999271214,0.336529881,0.763019502,-0.122121245,0.999793351,0.438218474,0.737677395,0.549981892,0.270421207,0.541356325,0.807950377,-0.076432563,0.975582361,0.38018325,0.891957521,0.620069921,0.706118345,0.45601669,0.986275256,-0.208459437,0.978904307
no_error,0.569195092,0.496178567,0.158683449,0.999181271,0.407463789,0.506558895,0.109090798,0.998687685,0.502008736,0.566578269,-0.121984445,0.99965322,0.267644316,0.74197197,0.135619134,0.999557614,0.304857671,0.776870966,-0.135770351,0.99987632,0.422060072,0.746715784,0.549039364,0.30717656,0.533239663,0.806348622,-0.090061612,0.98256731,0.372222424,0.893985033,0.774623096,0.691626906,0.454599321,0.989983439,-0.016605021,0.981349707
no_error,0.566318572,0.517976999,0.0834876,0.99954927,0.407895833,0.52367574,0.081318684,0.999248147,0.498371959,0.602205038,-0.217957929,0.999756932,0.264801323,0.758393884,0.154391304,0.999731004,0.294380665,0.797639132,-0.154586077,0.999926746,0.434437811,0.745177448,0.524975717,0.378064722,0.526303411,0.808496058,-0.021310218,0.981538117,0.362180382,0.879484057,0.861382902,0.662365973,0.442897052,0.979213715,0.242172107,0.970031619
no_error,0.563352644,0.531770229,0.060903482,0.999713361,0.404378623,0.533998609,0.067196406,0.999484539,0.496840894,0.610147178,-0.259729266,0.999806821,0.261464506,0.77079916,0.155148461,0.999783874,0.293991089,0.810301542,-0.155231893,0.999942899,0.436514348,0.734118164,0.562198639,0.361688614,0.523104966,0.807803571,-0.015444864,0.971911788,0.349485308,0.876165152,0.917809248,0.582387865,0.435348123,0.980640292,0.28731814,0.934031725
no_error,0.565823555,0.535113156,0.053658601,0.999802649,0.403551161,0.535760224,0.059050076,0.999606729,0.495941162,0.616513073,-0.262009293,0.999854207,0.259604841,0.775874138,0.15332289,0.999814212,0.29345727,0.815886855,-0.153227016,0.999954224,0.432702363,0.726307452,0.543653965,0.353663146,0.523542643,0.80507791,-0.03259483,0.968144059,0.346146017,0.873539686,0.877443731,0.537064791,0.432199091,0.980902016,0.219685256,0.918684065
no_error,0.565410018,0.531026602,0.044894122,0.999854982,0.399433732,0.521987677,0.068469316,0.999668062,0.491818696,0.608690858,-0.262618661,0.999885738,0.258126199,0.767405272,0.152088106,0.999830306,0.292516977,0.809588611,-0.152111545,0.999961555,0.423574984,0.729094088,0.568116009,0.348679632,0.52180934,0.803793848,-0.049514435,0.966486156,0.343850046,0.873567164,0.929008603,0.516272724,0.426310301,0.97809726,0.182179019,0.90908879
no_error,0.555734277,0.513185024,0.101115137,0.999881089,0.385933399,0.507034421,0.070809148,0.999717534,0.490707546,0.598808765,-0.242765501,0.999896049,0.246025503,0.748545945,0.155015394,0.99985528,0.289407372,0.784519494,-0.155071959,0.99996829,0.399261713,0.73225522,0.617578268,0.338070393,0.510529339,0.795761466,0.041708458,0.965302169,0.342680633,0.879290938,0.94910866,0.514956176,0.42450884,0.978257895,0.25456956,0.913874745
no_error,0.543832958,0.494218498,0.144996181,0.999886096,0.380639374,0.487309664,0.083495177,0.999750555,0.489773601,0.568503261,-0.217892706,0.999912083,0.231654674,0.726847231,0.149911076,0.999892294,0.277908593,0.760491133,-0.150185958,0.999975264,0.379799187,0.729802668,0.581893086,0.335534185,0.495978475,0.786666214,0.071222387,0.966585755,0.343414962,0.88066113,0.841045141,0.554602623,0.42013216,0.971703649,0.284709126,0.924030066
no_error,0.539145648,0.477054477,0.183490396,0.999827087,0.379836708,0.466053694,0.117834382,0.999764681,0.488890022,0.543927014,-0.215183064,0.999918222,0.223754615,0.704767883,0.160553753,0.999916971,0.268574119,0.739895165,-0.160858586,0.999979496,0.376860827,0.731725931,0.59267509,0.317197651,0.4792687,0.785271168,0.061243817,0.965819478,0.34421289,0.886514962,0.838649154,0.578809083,0.410766959,0.971435785,0.272643924,0.931797326
no_error,0.535170317,0.455377638,0.183780253,0.999795914,0.37687704,0.454170585,0.12080688,0.999761164,0.488000274,0.525228739,-0.199862659,0.999910235,0.216144845,0.692048311,0.150646508,0.999923825,0.262729347,0.726509809,-0.150883734,0.999977887,0.370075643,0.728778422,0.536173999,0.300854117,0.463876367,0.782857358,0.069284871,0.965473294,0.344651282,0.890838623,0.738380432,0.588476896,0.399825841,0.965108633,0.282659829,0.936202765
no_error,0.527065039,0.438451052,0.182916731,0.999802649,0.370190561,0.436268747,0.079377703,0.999732912,0.484892368,0.509478092,-0.205680668,0.999902844,0.213930726,0.681412876,0.137860358,0.999921262,0.265088499,0.716598094,-0.138029873,0.999975562,0.360022783,0.725384474,0.56515485,0.270691335,0.460214257,0.79475677,0.084215254,0.964132249,0.341918468,0.891190946,0.773361802,0.590249121,0.38941735,0.966374397,0.236904487,0.940035045
no_error,0.519279718,0.413693726,0.194929093,0.999804437,0.360499263,0.422109485,0.079379186,0.999698699,0.479993016,0.47980383,-0.139741167,0.999889433,0.217877075,0.673953235,0.119734101,0.999878168,0.279661715,0.710042834,-0.119857363,0.999959767,0.356702745,0.732561052,0.473005354,0.249385655,0.465287358,0.810817361,0.019892044,0.966856837,0.341490537,0.893519938,0.701174676,0.537787616,0.38773787,0.97820282,0.117061734,0.930953324
no_error,0.435569376,0.460323304,-0.109253094,0.995948493,0.511048019,0.496116102,-0.19145079,0.996402979,0.459492475,0.503489137,0.106373765,0.996724665,0.537276745,0.651231349,-0.114251047,0.998497546,0.50962168,0.6528579,0.114334002,0.998087466,0.496193051,0.731952071,-0.123041779,0.735673904,0.479773372,0.730113149,0.085157186,0.541938961,0.516591907,0.838638544,-0.085660815,0.77375567,0.511804342,0.83379209,0.151787668,0.660935342
no_error,0.416263372,0.466505557,-0.079152741,0.995620012,0.493738174,0.500951827,-0.173962951,0.997320652,0.454251766,0.504858136,0.138123795,0.996576667,0.545066118,0.657989919,-0.119464368,0.998783231,0.524093449,0.658273578,0.119593434,0.998237491,0.508285284,0.735379457,-0.109171793,0.722719848,0.493597627,0.736002624,0.124228157,0.471383125,0.525277734,0.846424699,-0.027126677,0.769196808,0.545352697,0.842718065,0.202505097,0.564948678
no_error,0.553682804,0.400622964,0.177526161,0.999930143,0.415404916,0.478772461,-0.071844056,0.999695241,0.600159347,0.512363434,-0.029348262,0.999880373,0.333713889,0.734879494,0.040722772,0.999841154,0.448602408,0.764314473,-0.041770235,0.999923885,0.320138633,0.736339748,0.550884008,0.599176884,0.654647589,0.766344011,0.29914245,0.95408076,0.310077041,0.89151299,0.645598888,0.73461169,0.589281797,0.950413704,0.394565225,0.940843761
no_error,0.558676302,0.430283785,0.14468886,0.999931037,0.415536255,0.502616286,-0.070362478,0.999709427,0.602154016,0.536055624,-0.066614307,0.999892175,0.329165548,0.758579552,0.060567636,0.999873161,0.443900853,0.784614384,-0.061200295,0.999940932,0.370816976,0.72600311,0.608168781,0.549721479,0.653653622,0.766144753,0.249660224,0.938298225,0.312013716,0.889374554,0.755749464,0.719175041,0.586681426,0.954980433,0.375268877,0.925814867
no_error,0.557598293,0.435955048,0.178235233,0.999936819,0.417034507,0.508433461,-0.044429816,0.999742329,0.604707062,0.540437102,-0.04998377,0.999913752,0.326956391,0.75519681,0.06732288,0.999902189,0.441387504,0.781539083,-0.068131126,0.999957144,0.363434881,0.729421318,0.64417702,0.51745683,0.653412879,0.766932189,0.261971921,0.940764308,0.31438157,0.882412612,0.764949203,0.721383452,0.586778879,0.956412435,0.348037004,0.927225649
no_error,0.563059092,0.433692217,0.31682229,0.999928355,0.420652419,0.499760807,0.059976093,0.999717653,0.60414201,0.524704456,0.000453736,0.999920905,0.324156374,0.737570465,0.07625033,0.999913037,0.438744187,0.765203714,-0.077202767,0.999962389,0.379013896,0.737456739,0.587384641,0.516719401,0.650098264,0.766693771,0.240992129,0.945447743,0.309001505,0.893138051,0.586234987,0.734261334,0.584590852,0.958015084,0.222942218,0.933835447
no_error,0.563314199,0.389712304,0.306832284,0.999929726,0.422354013,0.467477888,0.056751642,0.999700963,0.600397408,0.492906541,-0.001445603,0.999926448,0.325828761,0.707829177,0.081344813,0.999922991,0.437866837,0.733709574,-0.082296655,0.999967456,0.377505511,0.743834257,0.607203305,0.535333633,0.635854185,0.760242879,0.228931561,0.952737987,0.303662688,0.897396922,0.637044907,0.763217628,0.583374381,0.956960917,0.208448768,0.94503665
no_error,0.554640889,0.362584084,0.384930342,0.99989295,0.424897283,0.431540191,0.140335664,0.999471784,0.593301833,0.454322368,0.090359174,0.999889195,0.336893231,0.670608878,0.076377824,0.999860466,0.437022328,0.694477379,-0.077332653,0.999948144,0.372265935,0.731906414,0.431768119,0.549645185,0.622919321,0.759425998,0.109484538,0.961002052,0.301638603,0.898603082,0.457765102,0.745569289,0.585180998,0.957994461,0.059922472,0.947568119
